,household_key,total_orders,total_spend,total_discount,avg_order_spend,avg_order_discount,spending_category,age_desc,marital_status_code,income_desc,homeowner_desc,hh_comp_desc,household_size_desc,kid_category_desc,customer_cluster
0,1609,412,27859.68,2509.68,67.62,6.09,Very High,45-54,A,125-149K,Homeowner,2 Adults Kids,5+,3+,2
1,1453,761,21661.29,2880.0,28.46,3.78,Very High,45-54,A,125-149K,Homeowner,2 Adults Kids,3,1,2
2,1430,344,20352.99,2491.62,59.17,7.24,Very High,35-44,A,35-49K,Homeowner,2 Adults Kids,3,1,2
3,718,599,19299.86,4131.39,32.22,6.9,Very High,45-54,A,25-34K,Homeowner,2 Adults Kids,5+,3+,2
4,707,498,19194.42,2193.94,38.54,4.41,Very High,25-34,A,100-124K,Homeowner,2 Adults Kids,5+,3+,2
5,1653,541,19153.75,4300.25,35.4,7.95,Very High,35-44,B,Under 15K,Homeowner,Single Female,1,None/Unknown,2
6,982,412,18790.34,2602.93,45.61,6.32,Very High,45-54,U,35-49K,Unknown,2 Adults Kids,4,2,2
7,400,310,18494.14,1909.54,59.66,6.16,Very High,35-44,A,150-174K,Homeowner,2 Adults Kids,3,1,2
8,1229,385,18304.31,1670.41,47.54,4.34,Very High,55-64,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,2
9,1975,363,17548.27,1833.91,48.34,5.05,Very High,35-44,B,75-99K,Renter,Single Male,1,None/Unknown,2
10,1527,321,17295.18,1932.1100000000001,53.88,6.02,Very High,25-34,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,2
11,1864,164,16941.58,1515.97,103.3,9.24,Very High,45-54,U,125-149K,Homeowner,1 Adult Kids,5+,3+,2
12,900,1223,16450.53,1482.45,13.45,1.21,Very High,35-44,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,3
13,371,161,15716.54,2733.73,97.62,16.98,Very High,35-44,A,75-99K,Homeowner,2 Adults Kids,3,1,2
14,1762,344,15360.14,2727.85,44.65,7.93,Very High,45-54,A,125-149K,Homeowner,2 Adults Kids,5+,3+,2
15,1995,154,15332.43,2505.99,99.56,16.27,Very High,25-34,B,25-34K,Unknown,1 Adult Kids,3,2,2
16,113,223,15324.95,2281.39,68.72,10.23,Very High,35-44,A,125-149K,Homeowner,2 Adults Kids,4,2,2
17,1142,284,15178.96,1907.45,53.45,6.72,Very High,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,2
18,389,271,14880.92,3370.62,54.91,12.44,Very High,35-44,U,150-174K,Probable Owner,Single Female,1,None/Unknown,2
19,1475,339,14855.21,2486.95,43.82,7.34,Very High,25-34,B,50-74K,Homeowner,Single Male,1,None/Unknown,2
20,696,326,14715.53,2436.16,45.14,7.47,Very High,35-44,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,2
21,1228,797,14503.89,2493.54,18.2,3.13,Very High,45-54,U,100-124K,Unknown,Single Female,1,None/Unknown,3
22,1803,216,14420.9,1260.26,66.76,5.83,Very High,19-24,A,50-74K,Homeowner,2 Adults Kids,3,1,0
23,853,516,13497.29,556.9,26.16,1.08,Very High,25-34,B,175-199K,Unknown,Single Female,1,None/Unknown,3
24,973,84,13486.32,1563.41,160.55,18.61,Very High,35-44,A,50-74K,Homeowner,2 Adults Kids,4,2,0
25,13,275,13190.92,1935.56,47.97,7.04,Very High,25-34,U,75-99K,Homeowner,2 Adults Kids,4,2,2
26,889,216,12983.01,2077.35,60.11,9.62,Very High,25-34,A,50-74K,Homeowner,2 Adults Kids,4,2,2
27,40,400,12907.89,1319.71,32.27,3.3,Very High,45-54,U,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,3
28,2085,359,12894.57,2950.7,35.92,8.22,Very High,35-44,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,2
29,979,205,12854.66,3304.62,62.71,16.12,Very High,35-44,B,35-49K,Homeowner,1 Adult Kids,2,1,2
30,358,371,12729.34,1528.1299999999999,34.31,4.12,Very High,35-44,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,3
31,232,631,12695.57,2249.41,20.12,3.56,Very High,35-44,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,3
32,1845,151,12647.61,1508.07,83.76,9.99,Very High,45-54,U,175-199K,Unknown,2 Adults Kids,3,1,0
33,1677,193,12559.61,1834.78,65.08,9.51,Very High,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,2
34,1935,177,12371.26,1188.76,69.89,6.72,Very High,55-64,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,0
35,1166,409,12300.62,2523.52,30.07,6.17,Very High,45-54,A,125-149K,Homeowner,2 Adults Kids,3,1,2
36,1823,377,12268.85,2250.13,32.54,5.97,Very High,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,2
37,235,200,12156.64,1186.34,60.78,5.93,Very High,35-44,A,250K+,Homeowner,2 Adults Kids,5+,3+,0
38,513,161,12130.01,2731.97,75.34,16.97,Very High,45-54,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,2
39,1367,352,12125.4795,2258.9,34.45,6.42,Very High,35-44,U,75-99K,Homeowner,2 Adults Kids,3,1,2
40,1710,215,11984.59,2073.48,55.74,9.64,Very High,35-44,A,150-174K,Homeowner,Single Male,2,None/Unknown,2
41,840,214,11944.57,1268.18,55.82,5.93,Very High,35-44,A,75-99K,Homeowner,2 Adults Kids,5+,3+,0
42,1740,390,11938.2,1398.13,30.61,3.58,Very High,19-24,U,250K+,Unknown,Single Female,1,None/Unknown,3
43,149,215,11920.93,1263.38,55.45,5.88,Very High,45-54,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0
44,219,228,11884.79,1468.83,52.13,6.44,Very High,55-64,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,0
45,825,242,11835.02,1925.63,48.91,7.96,Very High,45-54,A,175-199K,Homeowner,2 Adults No Kids,2,None/Unknown,2
46,575,356,11771.13,1704.86,33.06,4.79,Very High,35-44,U,50-74K,Unknown,Single Female,1,None/Unknown,2
47,712,256,11711.02,1935.32,45.75,7.56,Very High,65+,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,2
48,1337,244,11500.76,2846.29,47.13,11.67,Very High,45-54,U,50-74K,Homeowner,2 Adults Kids,4,2,2
49,1901,852,11462.24,1844.07,13.45,2.16,Very High,45-54,U,35-49K,Homeowner,2 Adults Kids,3,1,3
50,392,104,11443.97,868.52,110.04,8.35,Very High,35-44,A,250K+,Homeowner,2 Adults Kids,3,1,0
51,1764,135,11412.2,1575.77,84.53,11.67,Very High,45-54,A,75-99K,Homeowner,2 Adults Kids,4,2,0
52,19,421,11299.61,3064.44,26.84,7.28,Very High,35-44,B,15-24K,Unknown,Single Female,1,None/Unknown,2
53,1899,69,11276.8,1941.04,163.43,28.13,Very High,25-34,A,25-34K,Homeowner,2 Adults Kids,3,1,0
54,1240,217,11250.07,891.73,51.84,4.11,Very High,45-54,U,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,0
55,1722,258,11229.71,3247.18,43.53,12.59,Very High,45-54,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,2
56,1260,168,11200.8,957.04,66.67,5.7,Very High,65+,U,50-74K,Homeowner,Single Male,1,None/Unknown,0
57,1376,235,11041.41,2093.01,46.98,8.91,Very High,55-64,U,50-74K,Homeowner,Unknown,1,None/Unknown,2
58,253,385,10993.71,3295.96,28.56,8.56,Very High,45-54,U,Under 15K,Unknown,Single Female,1,None/Unknown,2
59,1944,180,10942.88,1359.4,60.79,7.55,Very High,25-34,U,125-149K,Homeowner,2 Adults Kids,4,2,0
60,1848,110,10848.11,762.93,98.62,6.94,Very High,45-54,A,75-99K,Homeowner,Unknown,3,1,0
61,934,234,10709.38,3433.62,45.77,14.67,Very High,45-54,U,Under 15K,Unknown,Single Female,1,None/Unknown,2
62,755,307,10617.05,561.26,34.58,1.83,Very High,35-44,U,50-74K,Homeowner,Unknown,1,None/Unknown,0
63,1566,347,10567.71,1141.19,30.45,3.29,Very High,35-44,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0
64,871,132,10435.96,1261.32,79.06,9.56,Very High,35-44,A,200-249K,Homeowner,2 Adults Kids,3,1,0
65,1631,353,10427.21,2625.84,29.54,7.44,Very High,19-24,B,Under 15K,Renter,1 Adult Kids,4,3+,2
66,800,443,10426.58,1781.16,23.54,4.02,Very High,25-34,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,3
67,58,268,10367.08,1601.2,38.68,5.97,Very High,25-34,A,150-174K,Homeowner,2 Adults Kids,4,2,0
68,699,150,10353.0,1237.44,69.02,8.25,Very High,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
69,1804,311,10251.19,1688.15,32.96,5.43,Very High,65+,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0
70,956,621,10231.93,1159.02,16.48,1.87,Very High,45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,3
71,1081,139,10201.55,1262.26,73.39,9.08,Very High,55-64,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0
72,883,352,10165.13,1234.74,28.88,3.51,Very High,35-44,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0
73,1633,219,10162.78,2036.52,46.41,9.3,Very High,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,2
74,2004,248,10053.87,1581.85,40.54,6.38,Very High,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,0
75,1272,258,10019.45,1372.7,38.84,5.32,Very High,65+,A,35-49K,Homeowner,Single Female,2,None/Unknown,0
76,256,125,9850.35,1137.16,78.8,9.1,Very High,25-34,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
77,968,167,9805.11,2089.2,58.71,12.51,Very High,35-44,B,35-49K,Renter,1 Adult Kids,2,1,2
78,1795,1138,9751.73,2995.68,8.57,2.63,Very High,45-54,U,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,3
79,67,227,9618.9,2704.1,42.37,11.91,Very High,45-54,A,Under 15K,Homeowner,2 Adults Kids,5+,3+,2
80,1020,171,9561.46,1455.06,55.91,8.51,Very High,45-54,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,0
81,588,262,9540.54,1313.08,36.41,5.01,Very High,35-44,A,50-74K,Homeowner,2 Adults Kids,5+,3+,0
82,1775,211,9485.14,1875.77,44.95,8.89,Very High,45-54,A,75-99K,Homeowner,2 Adults Kids,5+,3+,0
83,1024,145,9448.75,2092.23,65.16,14.43,Very High,25-34,A,Under 15K,Homeowner,2 Adults Kids,4,2,0
84,1179,205,9428.4,1513.2,45.99,7.38,Very High,35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
85,1585,150,9353.85,990.05,62.36,6.6,Very High,45-54,B,150-174K,Homeowner,Single Female,1,None/Unknown,0
86,1778,259,9336.3,1166.48,36.05,4.5,Very High,25-34,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0
87,631,483,9277.72,1519.55,19.21,3.15,Very High,65+,A,100-124K,Homeowner,2 Adults Kids,3,1,3
88,218,164,9211.72,1042.54,56.17,6.36,Very High,45-54,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,0
89,2070,635,9210.42,2352.67,14.5,3.7,Very High,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,3
90,1479,716,9129.2295,1158.68,12.75,1.62,Very High,45-54,U,15-24K,Probable Renter,Unknown,1,None/Unknown,3
91,1248,158,9091.29,1309.85,57.54,8.29,Very High,45-54,U,50-74K,Unknown,1 Adult Kids,2,1,0
92,1788,152,9072.28,542.26,59.69,3.57,Very High,35-44,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0
93,761,178,9036.01,1795.0,50.76,10.08,Very High,25-34,A,125-149K,Homeowner,1 Adult Kids,5+,3+,0
94,1529,244,9025.51,1752.25,36.99,7.18,Very High,45-54,U,50-74K,Unknown,Single Male,1,None/Unknown,0
95,762,886,8982.79,1119.92,10.14,1.26,Very High,35-44,A,125-149K,Renter,Single Female,2,None/Unknown,3
96,1907,388,8939.5,1758.37,23.04,4.53,Very High,25-34,B,50-74K,Unknown,Single Male,1,None/Unknown,3
97,2007,191,8887.75,1321.21,46.53,6.92,Very High,45-54,A,50-74K,Homeowner,2 Adults Kids,3,1,0
98,1146,345,8854.64,2084.91,25.67,6.04,Very High,35-44,B,35-49K,Homeowner,1 Adult Kids,4,3+,2
99,831,166,8831.35,1426.34,53.2,8.59,Very High,45-54,B,50-74K,Homeowner,1 Adult Kids,3,2,0
100,1326,394,8831.21,1625.87,22.41,4.13,Very High,45-54,U,Under 15K,Homeowner,Single Male,1,None/Unknown,3
101,2097,202,8823.83,1880.95,43.68,9.31,Very High,35-44,A,15-24K,Homeowner,2 Adults Kids,5+,3+,0
102,361,217,8747.1,2048.35,40.31,9.44,Very High,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,0
103,354,157,8729.87,1382.25,55.6,8.8,Very High,25-34,A,35-49K,Homeowner,2 Adults Kids,5+,3+,0
104,895,211,8700.15,890.65,41.23,4.22,Very High,45-54,U,150-174K,Unknown,Single Male,1,None/Unknown,0
105,888,79,8689.01,1429.26,109.99,18.09,Very High,25-34,U,150-174K,Homeowner,2 Adults Kids,3,1,0
106,198,461,8659.17,1841.6,18.78,3.99,Very High,35-44,A,Under 15K,Homeowner,2 Adults Kids,3,1,3
107,1662,83,8617.94,1537.55,103.83,18.52,Very High,35-44,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,0
108,1985,156,8605.36,1217.08,55.16,7.8,Very High,25-34,U,50-74K,Unknown,Unknown,5+,3+,0
109,304,304,8586.28,1792.59,28.24,5.9,Very High,25-34,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,0
110,324,150,8554.87,900.05,57.03,6.0,Very High,45-54,U,50-74K,Unknown,Single Female,1,None/Unknown,0
111,2012,303,8535.06,1969.14,28.17,6.5,Very High,45-54,A,25-34K,Renter,Single Male,2,None/Unknown,0
112,1370,86,8531.89,1518.89,99.21,17.66,Very High,65+,U,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,0
113,695,226,8523.93,1114.03,37.72,4.93,Very High,35-44,B,35-49K,Unknown,1 Adult Kids,3,2,0
114,2020,252,8458.21,1262.62,33.56,5.01,Very High,35-44,A,100-124K,Unknown,2 Adults Kids,5+,3+,0
115,1534,313,8449.68,1176.41,27.0,3.76,Very High,25-34,A,75-99K,Renter,2 Adults Kids,3,1,0
116,46,137,8433.43,1543.42,61.56,11.27,Very High,45-54,A,150-174K,Homeowner,2 Adults Kids,5+,3+,0
117,898,315,8355.2295,1169.74,26.52,3.71,Very High,55-64,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,0
118,1693,164,8354.55,1249.99,50.94,7.62,Very High,25-34,A,35-49K,Homeowner,2 Adults Kids,3,1,0
119,766,122,8350.09,1483.06,68.44,12.16,Very High,45-54,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,0
120,2076,252,8297.94,1107.55,32.93,4.4,Very High,25-34,A,100-124K,Homeowner,2 Adults Kids,3,1,0
121,661,394,8271.31,788.37,20.99,2.0,Very High,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,0
122,1057,184,8219.34,779.11,44.67,4.23,Very High,35-44,U,50-74K,Unknown,Single Male,1,None/Unknown,0
123,454,356,8215.93,2596.8,23.08,7.29,Very High,55-64,U,35-49K,Unknown,Single Male,1,None/Unknown,2
124,1726,182,8131.91,1073.02,44.68,5.9,Very High,55-64,U,75-99K,Homeowner,Single Female,1,None/Unknown,0
125,1391,169,8105.7397,1935.08,47.96,11.45,Very High,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
126,1528,239,8086.55,1635.38,33.83,6.84,Very High,35-44,B,125-149K,Unknown,Single Female,1,None/Unknown,0
127,243,250,8074.12,845.18,32.3,3.38,Very High,65+,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
128,1694,249,8055.47,1624.05,32.35,6.52,Very High,35-44,U,15-24K,Probable Renter,Single Female,1,None/Unknown,0
129,771,497,7990.97,1989.63,16.08,4.0,Very High,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,3
130,1197,160,7988.73,1241.15,49.93,7.76,Very High,35-44,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,0
131,660,168,7954.28,1379.81,47.35,8.21,Very High,55-64,A,50-74K,Homeowner,Unknown,2,None/Unknown,0
132,510,346,7903.36,1239.19,22.84,3.58,Very High,35-44,A,250K+,Homeowner,2 Adults Kids,3,1,0
133,864,109,7892.97,1390.32,72.41,12.76,Very High,35-44,U,15-24K,Homeowner,Single Female,1,None/Unknown,0
134,426,228,7860.85,1263.48,34.48,5.54,Very High,45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
135,2087,227,7832.74,1833.46,34.51,8.08,Very High,45-54,B,100-124K,Homeowner,Unknown,1,None/Unknown,0
136,1074,132,7769.2197,1684.53,58.86,12.76,Very High,45-54,A,35-49K,Homeowner,2 Adults Kids,4,2,0
137,469,165,7748.4897,1271.9,46.96,7.71,Very High,45-54,U,75-99K,Probable Owner,Single Female,1,None/Unknown,0
138,630,206,7746.27,2773.76,37.6,13.46,Very High,35-44,A,35-49K,Homeowner,2 Adults Kids,3,1,2
139,1541,102,7743.35,947.19,75.92,9.29,Very High,35-44,U,50-74K,Unknown,Unknown,1,None/Unknown,0
140,1333,129,7709.85,845.63,59.77,6.56,Very High,45-54,U,125-149K,Homeowner,2 Adults Kids,4,2,0
141,351,296,7659.67,1688.71,25.88,5.71,Very High,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,0
142,1419,524,7634.57,2322.7,14.57,4.43,Very High,35-44,U,35-49K,Unknown,Single Female,1,None/Unknown,3
143,1955,156,7634.5,1227.98,48.94,7.87,Very High,25-34,U,35-49K,Unknown,Single Male,1,None/Unknown,0
144,1305,373,7552.93,1351.08,20.25,3.62,Very High,19-24,B,Under 15K,Renter,1 Adult Kids,2,1,0
145,788,295,7514.2,2104.82,25.47,7.13,Very High,25-34,U,Under 15K,Unknown,1 Adult Kids,2,1,0
146,20,387,7486.11,833.92,19.34,2.15,Very High,25-34,A,75-99K,Renter,2 Adults No Kids,2,None/Unknown,0
147,786,204,7434.07,871.21,36.44,4.27,Very High,19-24,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0
148,1175,135,7403.51,611.84,54.84,4.53,Very High,25-34,A,50-74K,Homeowner,Single Female,2,None/Unknown,0
149,560,326,7290.9,998.0,22.36,3.06,Very High,19-24,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,0
150,926,241,7274.1,998.67,30.18,4.14,Very High,35-44,U,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,0
151,553,265,7259.09,1136.7,27.39,4.29,Very High,45-54,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0
152,1461,290,7246.2,1083.86,24.99,3.74,Very High,35-44,U,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,0
153,301,81,7211.68,1216.14,89.03,15.01,Very High,35-44,A,35-49K,Homeowner,2 Adults Kids,4,2,0
154,367,114,7186.37,2623.4900000000002,63.04,23.01,Very High,55-64,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,2
155,1396,229,7177.06,2028.04,31.34,8.86,Very High,65+,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,0
156,1041,291,7156.7,1095.35,24.59,3.76,Very High,25-34,U,35-49K,Unknown,Single Male,1,None/Unknown,0
157,492,117,7148.28,1521.07,61.1,13.0,Very High,45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
158,18,163,7118.91,1011.29,43.67,6.2,Very High,45-54,A,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,0
159,2017,170,7106.62,1262.55,41.8,7.43,Very High,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0
