,household_key,total_orders,total_spend,total_discount,avg_order_spend,avg_order_discount,spending_category,age_desc,marital_status_code,income_desc,homeowner_desc,hh_comp_desc,household_size_desc,kid_category_desc,customer_cluster
160,184,257,7090.07,1078.15,27.59,4.2,Very High,45-54,U,25-34K,Unknown,Single Male,1,None/Unknown,0
161,859,194,7074.2,1003.1899999999999,36.46,5.17,Very High,25-34,U,50-74K,Unknown,Single Female,1,None/Unknown,0
162,906,382,7048.71,1390.94,18.45,3.64,Very High,55-64,A,Under 15K,Homeowner,Single Female,2,None/Unknown,0
163,418,256,6960.96,946.97,27.19,3.7,Very High,35-44,U,35-49K,Unknown,2 Adults Kids,3,1,0
164,1536,164,6960.19,1028.41,42.44,6.27,Very High,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,0
165,1388,151,6949.16,890.99,46.02,5.9,Very High,35-44,A,100-124K,Unknown,2 Adults Kids,3,1,0
166,1378,121,6933.7197,1007.31,57.3,8.32,Very High,25-34,U,100-124K,Unknown,Single Female,1,None/Unknown,0
167,1850,223,6882.11,654.61,30.86,2.94,Very High,65+,A,75-99K,Homeowner,Single Female,2,None/Unknown,0
168,209,196,6876.56,1330.57,35.08,6.79,Very High,45-54,U,25-34K,Homeowner,2 Adults Kids,3,1,0
169,868,162,6836.65,897.98,42.2,5.54,Very High,65+,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0
170,1167,150,6798.79,797.22,45.33,5.31,Very High,35-44,U,50-74K,Homeowner,2 Adults Kids,4,2,0
171,1917,291,6788.0,1202.51,23.33,4.13,Very High,65+,U,15-24K,Unknown,Single Female,1,None/Unknown,0
172,574,120,6753.54,2160.35,56.28,18.0,Very High,35-44,A,75-99K,Homeowner,2 Adults Kids,3,1,0
173,569,102,6749.19,495.31,66.17,4.86,Very High,35-44,A,250K+,Homeowner,2 Adults Kids,3,1,1
174,1937,158,6742.44,1114.77,42.67,7.06,Very High,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
175,1451,260,6700.05,1626.39,25.77,6.26,Very High,45-54,A,125-149K,Homeowner,1 Adult Kids,5+,3+,0
176,411,158,6697.21,1088.58,42.39,6.89,Very High,35-44,U,Under 15K,Unknown,2 Adults No Kids,2,None/Unknown,0
177,56,201,6691.53,1273.18,33.29,6.33,Very High,55-64,A,100-124K,Homeowner,2 Adults Kids,4,2,0
178,768,466,6681.35,1476.63,14.34,3.17,Very High,35-44,A,50-74K,Renter,Single Female,2,None/Unknown,3
179,1865,161,6651.93,536.34,41.32,3.33,Very High,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,1
180,101,242,6651.58,2139.11,27.49,8.84,Very High,45-54,A,Under 15K,Homeowner,2 Adults Kids,4,2,0
181,740,113,6644.85,1258.89,58.8,11.14,Very High,45-54,A,175-199K,Homeowner,Single Female,2,None/Unknown,0
182,1247,123,6639.95,1180.65,53.98,9.6,Very High,35-44,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0
183,1829,320,6618.55,942.46,20.68,2.95,Very High,65+,A,75-99K,Homeowner,Single Female,2,None/Unknown,0
184,1707,749,6580.49,1061.52,8.79,1.42,Very High,35-44,B,25-34K,Unknown,Single Female,1,None/Unknown,3
185,1130,362,6563.15,1693.21,18.13,4.68,Very High,55-64,U,25-34K,Renter,2 Adults Kids,3,1,0
186,104,128,6546.7397,1714.98,51.15,13.4,Very High,35-44,A,35-49K,Homeowner,2 Adults Kids,5+,3+,0
187,1557,195,6528.36,554.12,33.48,2.84,Very High,25-34,A,100-124K,Renter,1 Adult Kids,4,2,1
188,1264,132,6458.78,1056.14,48.93,8.0,Very High,45-54,U,15-24K,Unknown,Single Male,1,None/Unknown,0
189,1509,204,6452.83,698.03,31.63,3.42,Very High,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
190,49,121,6445.03,1466.89,53.26,12.12,Very High,35-44,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0
191,722,136,6437.62,1251.01,47.34,9.2,Very High,35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
192,2041,152,6406.9897,1069.08,42.15,7.03,Very High,35-44,B,35-49K,Renter,2 Adults No Kids,2,None/Unknown,0
193,693,209,6378.8,1121.34,30.52,5.37,Very High,45-54,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,0
194,647,129,6326.7397,1323.29,49.04,10.26,Very High,35-44,A,50-74K,Renter,2 Adults Kids,4,2,0
195,456,94,6314.03,918.76,67.17,9.77,Very High,19-24,B,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
196,2086,575,6269.54,1018.36,10.9,1.77,Very High,45-54,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,3
197,22,136,6256.04,871.87,46.0,6.41,Very High,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0
198,1226,76,6237.46,1411.39,82.07,18.57,Very High,25-34,B,35-49K,Homeowner,1 Adult Kids,3,2,0
199,77,87,6227.1,1287.13,71.58,14.79,Very High,35-44,A,100-124K,Homeowner,2 Adults Kids,5+,3+,0
200,976,82,6190.51,657.1,75.49,8.01,Very High,25-34,A,200-249K,Homeowner,2 Adults Kids,5+,3+,1
201,131,354,6156.22,1285.02,17.39,3.63,Very High,45-54,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,0
202,404,240,6107.18,636.11,25.45,2.65,Very High,25-34,A,25-34K,Unknown,Unknown,2,None/Unknown,1
203,1103,204,6104.19,722.6,29.92,3.54,Very High,35-44,A,50-74K,Homeowner,2 Adults Kids,3,1,0
204,908,199,6097.47,1562.27,30.64,7.85,Very High,45-54,A,100-124K,Probable Owner,2 Adults Kids,3,1,0
205,1060,64,6096.93,901.9,95.26,14.09,Very High,35-44,B,35-49K,Renter,2 Adults No Kids,2,None/Unknown,0
206,867,182,6088.84,924.06,33.46,5.08,Very High,45-54,U,75-99K,Homeowner,Unknown,1,None/Unknown,0
207,317,61,6083.3,981.87,99.73,16.1,Very High,45-54,A,75-99K,Homeowner,Single Male,2,None/Unknown,0
208,161,266,6071.52,1208.3,22.83,4.54,Very High,19-24,A,75-99K,Unknown,2 Adults Kids,3,1,0
209,1186,79,6060.38,621.27,76.71,7.86,Very High,45-54,A,50-74K,Homeowner,1 Adult Kids,5+,3+,1
210,248,57,6039.01,2118.97,105.95,37.17,Very High,35-44,A,125-149K,Homeowner,2 Adults Kids,4,2,0
211,283,78,6023.37,954.66,77.22,12.24,Very High,25-34,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
212,685,201,6019.77,965.09,29.95,4.8,Very High,35-44,A,Under 15K,Unknown,Single Female,2,None/Unknown,0
213,624,160,6003.47,1572.86,37.52,9.83,Very High,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,0
214,250,121,5991.84,792.29,49.52,6.55,Very High,45-54,A,75-99K,Homeowner,1 Adult Kids,4,2,1
215,878,181,5980.72,1553.32,33.04,8.58,Very High,25-34,U,35-49K,Unknown,1 Adult Kids,3,2,0
216,2058,167,5970.57,530.31,35.75,3.18,Very High,25-34,B,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,1
217,289,183,5970.4697,611.15,32.63,3.34,Very High,45-54,B,100-124K,Homeowner,Single Male,1,None/Unknown,1
218,413,284,5963.78,560.56,21.0,1.97,Very High,45-54,U,100-124K,Unknown,Unknown,1,None/Unknown,1
219,1299,192,5959.57,1629.33,31.04,8.49,Very High,35-44,U,15-24K,Renter,2 Adults Kids,4,2,0
220,1393,203,5950.89,759.69,29.31,3.74,Very High,35-44,B,150-174K,Homeowner,Single Female,1,None/Unknown,0
221,321,106,5935.66,1266.13,56.0,11.94,Very High,45-54,A,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,0
222,1094,95,5935.57,1094.64,62.48,11.52,Very High,45-54,A,75-99K,Homeowner,2 Adults Kids,5+,3+,0
223,437,90,5915.73,1106.6,65.73,12.3,Very High,25-34,A,50-74K,Homeowner,2 Adults Kids,5+,3+,0
224,222,130,5897.9,682.53,45.37,5.25,Very High,35-44,A,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,1
225,920,238,5887.36,1108.94,24.74,4.66,Very High,45-54,A,35-49K,Homeowner,2 Adults Kids,5+,3+,0
226,806,125,5875.35,968.05,47.0,7.74,Very High,35-44,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0
227,263,325,5870.33,1082.8799999999999,18.06,3.33,Very High,45-54,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,0
228,489,212,5866.56,779.5,27.67,3.68,Very High,55-64,U,150-174K,Unknown,Single Female,1,None/Unknown,0
229,605,128,5856.38,952.93,45.75,7.44,Very High,25-34,A,75-99K,Homeowner,2 Adults Kids,4,2,0
230,932,158,5845.96,847.98,37.0,5.37,Very High,19-24,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,0
231,1222,174,5833.39,1222.74,33.53,7.03,Very High,45-54,U,15-24K,Homeowner,Single Female,1,None/Unknown,0
232,586,211,5822.64,878.74,27.6,4.16,Very High,19-24,A,35-49K,Renter,2 Adults Kids,3,1,0
233,949,134,5799.97,869.16,43.28,6.49,Very High,25-34,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
234,383,150,5763.44,912.7,38.42,6.08,Very High,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,0
235,276,173,5758.71,1227.84,33.29,7.1,Very High,35-44,U,35-49K,Unknown,Single Male,1,None/Unknown,0
236,1720,142,5755.69,705.3,40.53,4.97,Very High,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,1
237,27,405,5736.2397,496.41,14.16,1.23,Very High,45-54,U,25-34K,Probable Renter,Single Female,1,None/Unknown,1
238,523,277,5731.87,640.33,20.69,2.31,Very High,65+,B,35-49K,Homeowner,Single Male,1,None/Unknown,1
239,306,185,5716.73,1990.35,30.9,10.76,Very High,19-24,U,35-49K,Homeowner,2 Adults Kids,4,2,0
240,1397,283,5707.6,963.03,20.17,3.4,Very High,45-54,B,35-49K,Renter,Single Female,1,None/Unknown,0
241,387,131,5697.25,776.42,43.49,5.93,Very High,25-34,B,50-74K,Homeowner,Single Female,1,None/Unknown,1
242,1873,269,5686.82,924.03,21.14,3.44,Very High,35-44,U,15-24K,Unknown,Single Male,1,None/Unknown,0
243,670,192,5685.67,945.13,29.61,4.92,Very High,55-64,A,35-49K,Unknown,2 Adults Kids,3,1,0
244,1040,229,5664.7397,855.29,24.74,3.73,Very High,25-34,B,100-124K,Unknown,Single Male,1,None/Unknown,0
245,1595,139,5644.07,639.86,40.6,4.6,Very High,45-54,U,50-74K,Homeowner,Single Male,1,None/Unknown,1
246,1491,289,5635.97,779.87,19.5,2.7,Very High,65+,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0
247,1091,116,5617.4,462.58,48.43,3.99,Very High,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1
248,1318,74,5583.96,450.36,75.46,6.09,Very High,65+,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1
249,1831,166,5562.06,1083.79,33.51,6.53,Very High,55-64,U,75-99K,Homeowner,Single Male,1,None/Unknown,0
250,1797,115,5551.4897,1300.05,48.27,11.3,Very High,65+,U,Under 15K,Homeowner,Single Female,1,None/Unknown,0
251,1234,94,5547.83,919.86,59.02,9.79,Very High,45-54,B,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0
252,1421,218,5535.2,1276.16,25.39,5.85,Very High,35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
253,134,86,5535.09,1236.69,64.36,14.38,Very High,55-64,A,25-34K,Homeowner,Single Female,2,None/Unknown,0
254,8,113,5534.97,1106.65,48.98,9.79,Very High,25-34,U,25-34K,Unknown,2 Adults Kids,3,1,0
255,1892,307,5532.21,1287.7,18.02,4.19,Very High,35-44,A,35-49K,Homeowner,2 Adults Kids,3,1,0
256,290,290,5524.34,1084.55,19.05,3.74,Very High,25-34,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,0
257,866,136,5519.35,1313.77,40.58,9.66,Very High,45-54,U,15-24K,Unknown,1 Adult Kids,2,1,0
258,332,118,5519.02,1196.98,46.77,10.14,Very High,35-44,A,125-149K,Homeowner,2 Adults Kids,5+,3+,0
259,52,139,5487.28,566.3,39.48,4.07,Very High,45-54,B,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1
260,485,162,5431.01,1504.54,33.52,9.29,Very High,35-44,U,25-34K,Homeowner,Single Male,1,None/Unknown,0
261,2064,271,5424.85,590.45,20.02,2.18,Very High,19-24,U,50-74K,Unknown,Single Female,1,None/Unknown,1
262,294,269,5411.36,1566.92,20.12,5.82,Very High,25-34,A,50-74K,Homeowner,2 Adults Kids,4,2,0
263,844,141,5399.64,614.51,38.3,4.36,Very High,45-54,A,200-249K,Homeowner,2 Adults No Kids,2,None/Unknown,1
264,1352,138,5398.95,536.28,39.12,3.89,Very High,35-44,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1
265,2062,220,5357.62,1662.72,24.35,7.56,Very High,25-34,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,0
266,346,124,5351.41,893.5,43.16,7.21,Very High,65+,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
267,929,244,5342.55,1163.42,21.9,4.77,Very High,45-54,B,25-34K,Renter,1 Adult Kids,2,1,0
268,97,180,5323.95,982.84,29.58,5.46,Very High,45-54,U,75-99K,Unknown,Single Female,1,None/Unknown,0
269,1042,248,5284.12,1281.92,21.31,5.17,Very High,25-34,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0
270,1256,170,5274.32,453.22,31.03,2.67,Very High,45-54,U,50-74K,Unknown,1 Adult Kids,2,1,1
271,1263,126,5257.44,749.3,41.73,5.95,Very High,25-34,B,15-24K,Unknown,Single Male,1,None/Unknown,1
272,939,154,5254.66,1349.25,34.12,8.76,Very High,45-54,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0
273,1648,116,5250.36,1285.19,45.26,11.08,Very High,35-44,U,15-24K,Probable Renter,Single Female,1,None/Unknown,0
274,601,79,5241.27,778.35,66.35,9.85,Very High,35-44,A,100-124K,Homeowner,2 Adults Kids,4,2,1
275,242,87,5231.8,721.99,60.14,8.3,Very High,45-54,A,75-99K,Homeowner,2 Adults Kids,5+,3+,1
276,1676,97,5203.43,784.96,53.64,8.09,Very High,35-44,U,75-99K,Unknown,2 Adults No Kids,2,None/Unknown,1
277,1588,234,5199.98,569.89,22.22,2.44,Very High,35-44,U,50-74K,Homeowner,Unknown,1,None/Unknown,1
278,2050,160,5193.22,1014.32,32.46,6.34,Very High,35-44,A,25-34K,Homeowner,2 Adults Kids,5+,3+,0
279,1070,177,5187.13,769.28,29.31,4.35,Very High,35-44,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1
280,1748,247,5161.78,1106.9,20.9,4.48,Very High,45-54,U,35-49K,Unknown,Single Male,1,None/Unknown,0
281,1169,128,5159.4,1278.71,40.31,9.99,Very High,19-24,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,0
282,608,217,5148.98,663.27,23.73,3.06,Very High,25-34,B,25-34K,Renter,1 Adult Kids,5+,3+,1
283,17,124,5139.63,1186.06,41.45,9.56,Very High,65+,B,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,0
284,582,142,5137.7397,707.31,36.18,4.98,Very High,45-54,A,125-149K,Homeowner,Unknown,3,1,1
285,1445,178,5130.59,978.52,28.82,5.5,Very High,35-44,A,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,0
286,1927,98,5097.28,896.76,52.01,9.15,Very High,19-24,U,Under 15K,Unknown,Unknown,1,None/Unknown,1
287,845,117,5097.28,776.25,43.57,6.63,Very High,19-24,B,50-74K,Homeowner,Single Female,1,None/Unknown,1
288,671,127,5089.66,717.56,40.08,5.65,Very High,35-44,U,35-49K,Homeowner,Single Female,1,None/Unknown,1
289,2082,191,5082.41,995.76,26.61,5.21,Very High,45-54,A,Under 15K,Homeowner,2 Adults Kids,3,1,0
290,856,182,5080.04,1228.72,27.91,6.75,Very High,55-64,B,35-49K,Homeowner,Single Female,1,None/Unknown,0
291,1285,137,5048.59,1401.66,36.85,10.23,Very High,25-34,B,25-34K,Renter,1 Adult Kids,3,2,0
292,39,64,5033.66,828.0,78.65,12.94,Very High,35-44,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,1
293,1178,212,5022.28,1358.05,23.69,6.41,Very High,45-54,U,15-24K,Unknown,Single Female,1,None/Unknown,0
294,300,107,4974.31,899.72,46.49,8.41,Very High,55-64,A,Under 15K,Unknown,Single Female,2,None/Unknown,1
295,690,273,4963.14,675.63,18.18,2.47,Very High,65+,B,15-24K,Homeowner,Single Female,1,None/Unknown,1
296,2024,99,4956.9897,634.78,50.07,6.41,Very High,25-34,B,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,1
297,1454,154,4934.0,843.6,32.04,5.48,Very High,65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1
298,518,153,4926.37,1242.38,32.2,8.12,Very High,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0
299,493,196,4925.56,770.66,25.13,3.93,Very High,55-64,U,50-74K,Unknown,Unknown,1,None/Unknown,1
300,1428,164,4911.53,1062.44,29.95,6.48,Very High,55-64,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,0
301,2088,109,4905.71,982.33,45.01,9.01,Very High,25-34,U,35-49K,Unknown,Single Female,1,None/Unknown,0
302,1045,295,4893.11,818.18,16.59,2.77,Very High,25-34,A,Under 15K,Homeowner,Single Male,2,None/Unknown,0
303,886,198,4890.11,656.22,24.7,3.31,Very High,35-44,A,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,1
304,2006,111,4873.24,1249.3,43.9,11.25,Very High,45-54,U,Under 15K,Unknown,Single Male,1,None/Unknown,0
305,1923,167,4870.31,450.95,29.16,2.7,Very High,19-24,B,35-49K,Renter,Single Female,1,None/Unknown,1
306,1879,274,4861.95,810.28,17.74,2.96,Very High,65+,A,35-49K,Unknown,Single Male,2,None/Unknown,0
307,1591,111,4844.96,859.4,43.65,7.74,Very High,25-34,U,25-34K,Unknown,Single Female,1,None/Unknown,1
308,491,124,4835.71,538.92,39.0,4.35,Very High,45-54,A,75-99K,Unknown,Single Female,2,None/Unknown,1
309,1802,52,4835.44,579.88,92.99,11.15,Very High,45-54,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,1
310,675,223,4832.38,631.96,21.67,2.83,Very High,35-44,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,1
311,1462,120,4830.0,928.66,40.25,7.74,Very High,25-34,A,50-74K,Renter,2 Adults No Kids,2,None/Unknown,1
312,725,133,4828.58,1607.53,36.31,12.09,Very High,45-54,U,25-34K,Unknown,Single Female,1,None/Unknown,0
313,334,466,4827.8,1428.43,10.36,3.07,Very High,45-54,A,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,3
314,193,136,4814.66,585.8,35.4,4.31,Very High,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1
315,1163,153,4808.01,817.29,31.42,5.34,Very High,35-44,U,Under 15K,Unknown,Unknown,1,None/Unknown,1
316,817,147,4801.85,1312.96,32.67,8.93,Very High,35-44,A,150-174K,Homeowner,2 Adults Kids,3,1,0
317,1437,99,4775.56,1343.14,48.24,13.57,Very High,25-34,A,15-24K,Homeowner,1 Adult Kids,3,1,0
318,1563,113,4754.88,735.49,42.08,6.51,Very High,45-54,A,75-99K,Homeowner,Unknown,3,1,1
319,1483,112,4725.27,914.5,42.19,8.17,Very High,19-24,U,Under 15K,Unknown,Unknown,1,None/Unknown,1
320,378,325,4715.42,663.72,14.51,2.04,Very High,55-64,A,50-74K,Homeowner,Single Female,2,None/Unknown,1
321,85,282,4696.4897,952.86,16.65,3.38,Very High,25-34,U,35-49K,Unknown,Single Male,1,None/Unknown,0
322,1164,104,4689.35,314.34,45.09,3.02,Very High,25-34,U,15-24K,Unknown,Single Male,1,None/Unknown,1
