,household_key,total_orders,total_spend,total_discount,avg_order_spend,avg_order_discount,spending_category,age_desc,marital_status_code,income_desc,homeowner_desc,hh_comp_desc,household_size_desc,kid_category_desc,customer_cluster
323,386,281,4676.43,1251.56,16.64,4.45,Very High,35-44,B,25-34K,Probable Owner,Single Female,1,None/Unknown,0
324,239,264,4671.2,1110.48,17.69,4.21,Very High,45-54,U,50-74K,Renter,Unknown,1,None/Unknown,0
325,127,191,4658.23,1410.67,24.39,7.39,Very High,45-54,U,25-34K,Unknown,Single Female,1,None/Unknown,0
326,997,92,4646.81,447.65,50.51,4.87,Very High,45-54,U,75-99K,Homeowner,Single Male,1,None/Unknown,1
327,1053,96,4616.42,502.57,48.09,5.24,Very High,55-64,A,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,1
328,1634,85,4616.14,939.0600000000001,54.31,11.05,Very High,25-34,A,35-49K,Homeowner,2 Adults Kids,5+,3+,1
329,882,240,4609.8,974.43,19.21,4.06,Very High,45-54,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,0
330,1990,131,4593.26,838.64,35.06,6.4,Very High,35-44,A,125-149K,Homeowner,2 Adults Kids,5+,3+,1
331,105,169,4591.67,1339.95,27.17,7.93,Very High,25-34,B,Under 15K,Homeowner,1 Adult Kids,3,2,0
332,1568,81,4575.94,1321.63,56.49,16.32,Very High,55-64,B,35-49K,Homeowner,Single Female,1,None/Unknown,0
333,526,183,4574.92,612.58,25.0,3.35,Very High,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,1
334,1172,167,4569.2397,604.81,27.36,3.62,Very High,25-34,B,50-74K,Unknown,Single Male,1,None/Unknown,1
335,1618,99,4562.48,586.67,46.09,5.93,Very High,35-44,A,75-99K,Homeowner,Single Female,2,None/Unknown,1
336,1138,212,4546.37,810.97,21.45,3.83,Very High,35-44,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,1
337,118,90,4526.21,543.47,50.29,6.04,Very High,45-54,B,35-49K,Homeowner,Single Female,1,None/Unknown,1
338,230,168,4521.01,1052.68,26.91,6.27,Very High,25-34,U,25-34K,Unknown,Single Female,1,None/Unknown,0
339,409,135,4499.85,1442.84,33.33,10.69,Very High,19-24,B,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,0
340,1159,233,4468.63,648.5,19.18,2.78,Very High,45-54,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,1
341,438,67,4456.52,978.22,66.52,14.6,Very High,35-44,A,50-74K,Probable Owner,2 Adults No Kids,2,None/Unknown,1
342,1980,54,4443.15,858.1,82.28,15.89,Very High,55-64,A,50-74K,Homeowner,Single Female,2,None/Unknown,1
343,682,217,4438.29,1032.48,20.45,4.76,Very High,65+,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,0
344,1815,89,4405.47,758.8,49.5,8.53,Very High,45-54,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,1
345,31,69,4396.9,1201.55,63.72,17.41,Very High,35-44,B,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0
346,1929,62,4395.83,774.66,70.9,12.49,Very High,35-44,B,25-34K,Homeowner,Single Male,1,None/Unknown,1
347,1394,151,4391.58,781.76,29.08,5.18,Very High,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1
348,1113,176,4391.3,1104.19,24.95,6.27,Very High,45-54,A,50-74K,Homeowner,2 Adults Kids,3,1,0
349,1160,145,4377.96,1010.01,30.19,6.97,Very High,65+,U,35-49K,Homeowner,Single Female,1,None/Unknown,0
350,1,86,4330.16,777.6,50.35,9.04,Very High,65+,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1
351,208,140,4296.33,1294.17,30.69,9.24,Very High,45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
352,1997,67,4295.68,486.65,64.11,7.26,Very High,25-34,U,50-74K,Unknown,Single Male,1,None/Unknown,1
353,164,116,4272.41,1087.0,36.83,9.37,High,45-54,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,0
354,548,93,4255.83,890.42,45.76,9.57,High,35-44,B,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1
355,1031,146,4232.12,335.5,28.99,2.3,High,35-44,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1
356,1982,160,4213.85,517.22,26.34,3.23,High,25-34,U,100-124K,Unknown,Single Male,1,None/Unknown,1
357,1749,122,4209.35,492.79,34.5,4.04,High,55-64,B,35-49K,Homeowner,Single Male,1,None/Unknown,1
358,1820,77,4208.08,442.48,54.65,5.75,High,45-54,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,1
359,1014,161,4199.76,668.43,26.09,4.15,High,45-54,A,15-24K,Unknown,2 Adults Kids,4,2,1
360,282,110,4162.56,592.05,37.84,5.38,High,45-54,U,35-49K,Unknown,Single Female,1,None/Unknown,1
361,1919,100,4154.95,934.2,41.55,9.34,High,35-44,A,35-49K,Homeowner,1 Adult Kids,5+,3+,1
362,1751,142,4142.87,1049.55,29.18,7.39,High,25-34,A,15-24K,Renter,2 Adults Kids,4,2,0
363,1965,163,4142.69,688.49,25.42,4.22,High,25-34,A,50-74K,Homeowner,2 Adults Kids,3,1,1
364,1468,81,4131.73,485.32,51.01,5.99,High,65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1
365,714,294,4117.34,1448.65,14.0,4.93,High,55-64,U,15-24K,Unknown,2 Adults Kids,3,1,0
366,1814,52,4107.85,524.84,79.0,10.09,High,65+,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,1
367,1001,90,4082.0,477.79,45.36,5.31,High,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,1
368,1914,157,4075.95,287.21,25.96,1.83,High,55-64,B,75-99K,Homeowner,Single Female,1,None/Unknown,1
369,1363,58,4075.4,681.59,70.27,11.75,High,25-34,U,15-24K,Unknown,1 Adult Kids,2,1,1
370,955,274,4053.69,687.45,14.79,2.51,High,19-24,U,Under 15K,Unknown,Single Female,1,None/Unknown,1
371,1505,103,4053.23,616.45,39.35,5.98,High,45-54,U,25-34K,Unknown,Single Female,1,None/Unknown,1
372,1412,77,4053.15,637.2,52.64,8.28,High,45-54,A,50-74K,Homeowner,2 Adults Kids,3,1,1
373,857,43,4040.81,546.96,93.97,12.72,High,65+,A,35-49K,Homeowner,1 Adult Kids,3,1,1
374,2018,148,4038.15,573.82,27.28,3.88,High,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,1
375,706,133,4024.6,759.79,30.26,5.71,High,45-54,B,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1
376,86,46,4019.44,518.88,87.38,11.28,High,65+,B,35-49K,Homeowner,Single Male,1,None/Unknown,1
377,1759,219,4009.62,1010.99,18.31,4.62,High,35-44,U,35-49K,Unknown,2 Adults Kids,5+,3+,0
378,1236,194,3993.01,685.68,20.58,3.53,High,35-44,U,50-74K,Unknown,2 Adults Kids,3,1,1
379,732,104,3967.82,1238.53,38.15,11.91,High,55-64,A,75-99K,Homeowner,2 Adults Kids,4,2,0
380,742,328,3950.96,631.73,12.05,1.93,High,35-44,A,15-24K,Renter,1 Adult Kids,4,2,1
381,1545,174,3948.53,676.76,22.69,3.89,High,45-54,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1
382,779,86,3918.28,478.4,45.56,5.56,High,65+,U,125-149K,Homeowner,2 Adults Kids,3,1,1
383,1123,73,3915.81,626.78,53.64,8.59,High,55-64,A,15-24K,Unknown,Single Female,2,None/Unknown,1
384,623,124,3899.16,952.45,31.44,7.68,High,45-54,A,35-49K,Homeowner,2 Adults Kids,3,1,1
385,692,124,3891.14,374.03,31.38,3.02,High,65+,U,35-49K,Homeowner,Single Female,1,None/Unknown,1
386,490,80,3886.8699,1493.8,48.59,18.67,High,35-44,A,75-99K,Homeowner,2 Adults Kids,5+,3+,0
387,1517,135,3871.04,1256.69,28.67,9.31,High,45-54,A,50-74K,Homeowner,2 Adults Kids,4,2,0
388,1816,160,3869.51,653.38,24.18,4.08,High,19-24,B,Under 15K,Renter,2 Adults Kids,5+,3+,1
389,1425,131,3828.6,1279.01,29.23,9.76,High,19-24,B,50-74K,Unknown,2 Adults Kids,3,1,0
390,597,100,3826.25,667.49,38.26,6.67,High,19-24,U,Under 15K,Unknown,1 Adult Kids,2,1,1
391,133,75,3823.89,913.91,50.99,12.19,High,45-54,A,Under 15K,Homeowner,Single Male,2,None/Unknown,1
392,1015,108,3807.72,751.83,35.26,6.96,High,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,1
393,983,196,3807.15,880.26,19.42,4.49,High,45-54,A,35-49K,Homeowner,2 Adults Kids,3,1,1
394,1154,127,3803.55,814.86,29.95,6.42,High,45-54,A,35-49K,Homeowner,Unknown,2,None/Unknown,1
395,1556,138,3799.8,1106.14,27.53,8.02,High,45-54,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0
396,353,125,3799.2,573.78,30.39,4.59,High,45-54,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,1
397,752,106,3792.56,578.76,35.78,5.46,High,35-44,A,75-99K,Renter,Single Female,2,None/Unknown,1
398,1939,75,3784.6199,684.08,50.46,9.12,High,35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1
399,1147,57,3779.3599,585.11,66.3,10.27,High,19-24,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,1
400,434,117,3778.75,691.19,32.3,5.91,High,35-44,A,15-24K,Homeowner,2 Adults Kids,3,1,1
401,192,95,3778.08,567.58,39.77,5.97,High,45-54,A,35-49K,Homeowner,Single Male,2,None/Unknown,1
402,1261,228,3777.98,629.5600000000001,16.57,2.76,High,45-54,A,25-34K,Homeowner,Single Female,2,None/Unknown,1
403,644,214,3772.03,600.52,17.63,2.81,High,65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1
404,1834,135,3769.5,769.97,27.92,5.7,High,45-54,U,125-149K,Homeowner,Unknown,5+,3+,1
405,319,109,3758.5,835.48,34.48,7.66,High,45-54,U,35-49K,Homeowner,1 Adult Kids,4,3+,1
406,576,167,3750.1199,505.4,22.46,3.03,High,55-64,A,35-49K,Homeowner,Single Male,2,None/Unknown,1
407,1316,58,3736.48,594.26,64.42,10.25,High,55-64,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,1
408,1188,149,3722.22,1216.42,24.98,8.16,High,45-54,U,35-49K,Renter,Unknown,1,None/Unknown,0
409,715,178,3712.14,1183.57,20.85,6.65,High,55-64,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,0
410,1004,253,3708.72,437.8,14.66,1.73,High,25-34,U,15-24K,Unknown,Single Male,1,None/Unknown,1
411,543,104,3697.55,477.05,35.55,4.59,High,35-44,A,35-49K,Probable Owner,1 Adult Kids,3,1,1
412,911,75,3696.76,456.78000000000003,49.29,6.09,High,25-34,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,1
413,971,126,3676.15,461.71,29.18,3.66,High,25-34,A,35-49K,Homeowner,2 Adults Kids,3,1,1
414,1800,85,3667.31,452.46999999999997,43.14,5.32,High,35-44,A,175-199K,Homeowner,2 Adults No Kids,2,None/Unknown,1
415,1869,119,3630.62,1045.35,30.51,8.78,High,19-24,A,35-49K,Renter,2 Adults No Kids,2,None/Unknown,1
416,1540,143,3598.69,731.18,25.17,5.11,High,45-54,U,15-24K,Unknown,2 Adults Kids,4,2,1
417,464,173,3590.49,1367.4,20.75,7.9,High,65+,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
418,527,130,3581.52,733.85,27.55,5.64,High,45-54,U,50-74K,Homeowner,Single Female,1,None/Unknown,1
419,1708,58,3571.6,1059.49,61.58,18.27,High,45-54,U,25-34K,Unknown,Single Female,1,None/Unknown,1
420,1976,165,3546.81,533.66,21.5,3.23,High,25-34,A,50-74K,Homeowner,2 Adults Kids,5+,3+,1
421,1822,218,3516.44,630.35,16.13,2.89,High,55-64,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,1
422,680,96,3513.02,942.82,36.59,9.82,High,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,1
423,1962,132,3512.55,363.5,26.61,2.75,High,65+,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,1
424,1779,109,3508.58,1088.64,32.19,9.99,High,65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1
425,1258,232,3502.45,731.53,15.1,3.15,High,45-54,U,75-99K,Homeowner,Unknown,1,None/Unknown,1
426,109,104,3501.07,453.55,33.66,4.36,High,25-34,A,15-24K,Homeowner,Single Female,2,None/Unknown,1
427,432,257,3486.55,483.42,13.57,1.88,High,19-24,U,25-34K,Unknown,Single Female,1,None/Unknown,1
428,1627,114,3484.02,512.04,30.56,4.49,High,25-34,U,35-49K,Unknown,Single Male,1,None/Unknown,1
429,816,106,3468.66,470.82,32.72,4.44,High,25-34,U,50-74K,Unknown,Single Female,1,None/Unknown,1
430,110,185,3461.32,597.01,18.71,3.23,High,25-34,U,35-49K,Homeowner,Single Female,1,None/Unknown,1
431,1270,73,3455.32,362.48,47.33,4.97,High,45-54,U,15-24K,Unknown,Single Female,1,None/Unknown,1
432,1069,55,3433.27,684.01,62.42,12.44,High,25-34,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,1
433,741,88,3414.6,674.5600000000001,38.8,7.67,High,65+,U,50-74K,Homeowner,2 Adults Kids,3,1,1
434,7,59,3400.05,512.91,57.63,8.69,High,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1
435,370,133,3386.78,515.26,25.46,3.87,High,65+,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,1
436,1896,129,3378.34,623.53,26.19,4.83,High,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1
437,71,90,3376.03,570.13,37.51,6.33,High,35-44,A,25-34K,Homeowner,Single Female,2,None/Unknown,1
438,428,95,3361.43,706.04,35.38,7.43,High,19-24,U,50-74K,Probable Owner,2 Adults No Kids,2,None/Unknown,1
439,598,213,3354.9,549.96,15.75,2.58,High,35-44,B,25-34K,Unknown,Single Female,1,None/Unknown,1
440,2053,165,3351.34,628.07,20.31,3.81,High,45-54,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,1
441,546,122,3339.0,847.6,27.37,6.95,High,45-54,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,1
442,922,150,3336.99,375.45,22.25,2.5,High,45-54,U,35-49K,Unknown,Unknown,1,None/Unknown,1
443,1190,253,3327.02,561.07,13.15,2.22,High,25-34,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1
444,606,97,3323.12,465.01,34.26,4.79,High,45-54,U,35-49K,Probable Renter,Unknown,1,None/Unknown,1
445,114,88,3315.63,531.52,37.68,6.04,High,25-34,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1
446,1946,49,3312.46,597.59,67.6,12.2,High,25-34,U,75-99K,Unknown,Single Male,1,None/Unknown,1
447,1481,164,3298.77,511.81,20.11,3.12,High,19-24,U,35-49K,Unknown,Single Male,1,None/Unknown,1
448,1291,103,3290.01,597.76,31.94,5.8,High,55-64,A,35-49K,Homeowner,Single Male,2,None/Unknown,1
449,540,93,3280.73,449.02,35.28,4.83,High,25-34,B,50-74K,Homeowner,Single Female,1,None/Unknown,1
450,1488,76,3246.92,749.3,42.72,9.86,High,25-34,A,50-74K,Probable Owner,Single Female,2,None/Unknown,1
451,123,174,3222.65,744.26,18.52,4.28,High,45-54,B,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1
452,1484,106,3209.39,620.56,30.28,5.85,High,19-24,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1
453,473,70,3208.71,683.21,45.84,9.76,High,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,1
454,688,28,3207.6099,456.92,114.56,16.32,High,35-44,A,125-149K,Homeowner,2 Adults Kids,3,1,1
455,607,216,3203.01,1125.51,14.83,5.21,High,45-54,U,125-149K,Unknown,Unknown,1,None/Unknown,0
456,764,112,3196.78,895.32,28.54,7.99,High,35-44,A,50-74K,Homeowner,2 Adults Kids,5+,3+,1
457,621,142,3179.15,434.64,22.39,3.06,High,45-54,U,35-49K,Unknown,Single Male,1,None/Unknown,1
458,377,133,3166.45,580.37,23.81,4.36,High,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1
459,731,233,3151.31,638.29,13.52,2.74,High,45-54,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1
460,2057,125,3150.45,721.61,25.2,5.77,High,35-44,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1
461,25,94,3149.65,567.32,33.51,6.04,High,35-44,U,50-74K,Unknown,Unknown,1,None/Unknown,1
462,567,254,3134.9,610.93,12.34,2.41,High,19-24,U,25-34K,Unknown,Single Male,1,None/Unknown,1
463,381,93,3120.79,471.59,33.56,5.07,High,25-34,B,35-49K,Homeowner,1 Adult Kids,2,1,1
464,784,134,3117.66,409.39,23.27,3.06,High,45-54,A,100-124K,Homeowner,Single Female,2,None/Unknown,1
465,1066,245,3114.34,696.79,12.71,2.84,High,35-44,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,1
466,57,194,3105.8699,506.2,16.01,2.61,High,45-54,B,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1
467,1369,144,3105.71,419.26,21.57,2.91,High,25-34,B,Under 15K,Probable Renter,Single Male,1,None/Unknown,1
468,442,214,3094.71,578.97,14.46,2.71,High,25-34,U,15-24K,Unknown,1 Adult Kids,2,1,1
469,1218,96,3093.53,657.17,32.22,6.85,High,45-54,A,35-49K,Homeowner,2 Adults Kids,4,2,1
470,350,103,3083.25,287.34,29.93,2.79,High,45-54,A,50-74K,Homeowner,1 Adult Kids,4,2,1
471,1382,116,3082.47,618.27,26.57,5.33,High,45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1
472,139,83,3073.33,524.79,37.03,6.32,High,35-44,B,75-99K,Homeowner,Single Male,1,None/Unknown,1
473,993,126,3064.8699,629.14,24.32,4.99,High,55-64,A,50-74K,Homeowner,1 Adult Kids,5+,3+,1
474,583,156,3063.34,499.08,19.64,3.2,High,35-44,B,15-24K,Unknown,Single Female,1,None/Unknown,1
475,1357,87,3061.9,1037.84,35.19,11.93,High,55-64,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,1
476,166,122,3059.69,374.35,25.08,3.07,High,25-34,A,50-74K,Homeowner,2 Adults Kids,3,1,1
477,797,92,3059.57,237.22,33.26,2.58,High,25-34,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1
478,2094,75,3055.52,693.96,40.74,9.25,High,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1
479,1989,153,3052.87,697.17,19.95,4.56,High,65+,U,15-24K,Homeowner,Single Female,1,None/Unknown,1
480,212,109,3052.66,457.64,28.01,4.2,High,35-44,U,Under 15K,Unknown,Single Female,1,None/Unknown,1
481,1306,171,3041.69,550.51,17.79,3.22,High,45-54,U,Under 15K,Unknown,Unknown,1,None/Unknown,1
482,1131,102,3034.77,639.0,29.75,6.26,High,45-54,B,50-74K,Homeowner,2 Adults Kids,3,1,1
483,1128,234,3027.0,419.03,12.94,1.79,High,25-34,U,75-99K,Unknown,2 Adults Kids,3,1,1
484,329,146,3026.71,253.54,20.73,1.74,High,25-34,U,75-99K,Unknown,Single Female,1,None/Unknown,1
485,1268,71,3013.56,437.85,42.44,6.17,High,35-44,U,Under 15K,Homeowner,2 Adults Kids,4,2,1
486,417,84,3012.96,613.96,35.87,7.31,High,45-54,A,35-49K,Unknown,Single Female,2,None/Unknown,1
487,314,41,3004.01,462.75,73.27,11.29,High,45-54,U,75-99K,Homeowner,2 Adults Kids,3,1,1
488,80,94,3002.09,872.31,31.94,9.28,High,45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1
489,578,117,2996.69,450.28000000000003,25.61,3.85,High,25-34,U,50-74K,Unknown,Single Male,1,None/Unknown,1
490,596,113,2996.3699,345.12,26.52,3.05,High,45-54,A,15-24K,Homeowner,1 Adult Kids,3,1,1
491,165,174,2995.47,1030.48,17.22,5.92,High,55-64,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1
492,1833,83,2991.81,860.7,36.05,10.37,High,25-34,U,25-34K,Homeowner,1 Adult Kids,5+,3+,1
493,362,91,2987.49,432.46,32.83,4.75,High,65+,U,50-74K,Unknown,Single Male,1,None/Unknown,1
