,household_key,total_orders,total_spend,total_discount,avg_order_spend,avg_order_discount,spending_category,age_desc,marital_status_code,income_desc,homeowner_desc,hh_comp_desc,household_size_desc,kid_category_desc,customer_cluster
494,1791,140,2970.1,699.48,21.22,5.0,High,45-54,B,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,1
495,2040,422,2968.51,678.43,7.03,1.61,High,25-34,U,25-34K,Homeowner,Single Male,1,None/Unknown,1
496,484,137,2964.51,519.11,21.64,3.79,High,25-34,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,1
497,1753,456,2964.05,426.73,6.5,0.94,High,45-54,U,35-49K,Homeowner,Unknown,1,None/Unknown,1
498,1300,84,2959.65,569.2,35.23,6.78,High,45-54,A,50-74K,Homeowner,2 Adults Kids,4,2,1
499,1467,835,2957.82,511.62,3.54,0.61,High,35-44,A,50-74K,Probable Owner,2 Adults Kids,4,2,3
500,903,72,2949.56,395.04,40.97,5.49,High,35-44,U,35-49K,Unknown,Single Male,1,None/Unknown,1
501,1765,62,2949.01,650.27,47.56,10.49,High,45-54,U,35-49K,Unknown,Single Male,1,None/Unknown,1
502,2084,132,2937.95,825.49,22.26,6.25,High,55-64,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,1
503,385,41,2929.72,550.07,71.46,13.42,High,25-34,A,50-74K,Homeowner,2 Adults Kids,5+,3+,1
504,1158,219,2903.2,742.08,13.26,3.39,High,45-54,U,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,1
505,221,79,2879.29,689.17,36.45,8.72,High,65+,U,15-24K,Unknown,Unknown,1,None/Unknown,1
506,1537,148,2878.58,411.9,19.45,2.78,High,19-24,A,35-49K,Renter,2 Adults Kids,3,1,1
507,1858,67,2860.07,459.48,42.69,6.86,High,25-34,B,150-174K,Homeowner,Single Female,1,None/Unknown,1
508,325,75,2850.58,1088.4,38.01,14.51,High,35-44,A,75-99K,Homeowner,2 Adults Kids,4,2,1
509,1578,94,2846.81,501.04,30.29,5.33,High,45-54,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,1
510,790,58,2842.63,300.95,49.01,5.19,High,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,1
511,1389,41,2841.16,264.22,69.3,6.44,High,65+,A,100-124K,Homeowner,Single Female,2,None/Unknown,1
512,708,68,2828.06,416.38,41.59,6.12,High,35-44,A,100-124K,Homeowner,2 Adults Kids,4,2,1
513,249,137,2823.23,545.68,20.61,3.98,High,35-44,A,Under 15K,Renter,Unknown,3,1,1
514,1151,159,2808.91,420.64,17.67,2.65,High,45-54,U,Under 15K,Probable Renter,Single Male,1,None/Unknown,1
515,136,77,2804.82,613.16,36.43,7.96,High,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,1
516,1524,60,2800.81,548.98,46.68,9.15,High,45-54,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1
517,614,122,2757.24,628.58,22.6,5.15,High,35-44,A,15-24K,Unknown,2 Adults Kids,4,2,1
518,157,172,2748.95,430.33,15.98,2.5,High,19-24,U,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,1
519,1418,78,2735.2,353.01,35.07,4.53,High,25-34,A,35-49K,Homeowner,2 Adults Kids,3,1,1
520,1297,147,2733.28,234.32,18.59,1.59,High,35-44,U,75-99K,Homeowner,Unknown,1,None/Unknown,1
521,672,121,2731.15,814.95,22.57,6.74,High,35-44,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,1
522,1953,113,2722.81,427.41,24.1,3.78,High,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,1
523,483,98,2718.99,824.73,27.74,8.42,High,45-54,U,35-49K,Unknown,Single Female,1,None/Unknown,1
524,1689,122,2711.79,634.67,22.23,5.2,High,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,1
525,748,84,2709.18,733.78,32.25,8.74,High,45-54,B,Under 15K,Homeowner,2 Adults Kids,3,1,1
526,257,122,2689.99,690.28,22.05,5.66,High,25-34,U,25-34K,Unknown,1 Adult Kids,3,2,1
527,1847,103,2678.71,618.92,26.01,6.01,High,45-54,U,175-199K,Unknown,Single Female,1,None/Unknown,1
528,733,76,2678.56,593.03,35.24,7.8,High,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1
529,214,86,2657.91,523.57,30.91,6.09,High,55-64,B,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,1
530,443,103,2644.21,744.15,25.67,7.22,High,45-54,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,1
531,1696,62,2640.01,269.61,42.58,4.35,High,45-54,A,50-74K,Homeowner,2 Adults Kids,3,1,1
532,2030,90,2628.1,472.07,29.2,5.25,High,35-44,B,75-99K,Homeowner,Single Female,1,None/Unknown,1
533,216,120,2624.5,304.57,21.87,2.54,High,35-44,U,50-74K,Homeowner,Unknown,1,None/Unknown,1
534,1678,79,2613.99,394.63,33.09,5.0,High,45-54,U,75-99K,Unknown,Single Female,1,None/Unknown,1
535,1796,60,2601.06,321.99,43.35,5.37,High,19-24,U,35-49K,Unknown,Single Female,1,None/Unknown,1
536,1494,85,2595.09,369.74,30.53,4.35,High,65+,B,25-34K,Unknown,Single Female,1,None/Unknown,1
537,119,62,2593.01,216.86,41.82,3.5,High,45-54,U,125-149K,Unknown,Single Male,1,None/Unknown,1
538,1745,125,2591.48,520.07,20.73,4.16,High,45-54,A,Under 15K,Unknown,Single Male,2,None/Unknown,1
539,2063,81,2591.43,531.11,31.99,6.56,High,55-64,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1
540,823,117,2590.15,309.76,22.14,2.65,High,35-44,A,50-74K,Homeowner,2 Adults Kids,3,1,1
541,1003,63,2588.73,597.47,41.09,9.48,High,35-44,U,25-34K,Unknown,Single Female,1,None/Unknown,1
542,117,94,2568.21,557.31,27.32,5.93,High,65+,B,35-49K,Probable Owner,2 Adults No Kids,2,None/Unknown,1
543,2068,108,2561.4,749.22,23.72,6.94,High,55-64,A,50-74K,Homeowner,Single Female,2,None/Unknown,1
544,98,205,2547.3,528.12,12.43,2.58,High,35-44,U,35-49K,Unknown,1 Adult Kids,2,1,1
545,1572,52,2544.41,527.21,48.93,10.14,High,35-44,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1
546,1354,87,2534.76,459.47,29.14,5.28,High,65+,B,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,1
547,946,136,2530.45,543.59,18.61,4.0,High,19-24,U,Under 15K,Unknown,Single Female,1,None/Unknown,1
548,220,91,2525.24,507.78000000000003,27.75,5.58,High,45-54,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1
549,78,210,2505.14,400.63,11.93,1.91,High,55-64,U,25-34K,Unknown,Single Male,1,None/Unknown,1
550,787,190,2504.59,406.86,13.18,2.14,High,25-34,B,25-34K,Homeowner,Single Male,1,None/Unknown,1
551,1364,145,2466.05,489.64,17.01,3.38,High,65+,B,100-124K,Homeowner,Single Female,1,None/Unknown,1
552,2002,63,2465.1199,672.14,39.13,10.67,High,35-44,U,35-49K,Homeowner,Single Female,1,None/Unknown,1
553,879,96,2448.6,435.14,25.51,4.53,High,35-44,B,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1
554,960,106,2447.49,223.15,23.09,2.11,High,35-44,A,125-149K,Homeowner,2 Adults Kids,5+,3+,1
555,1474,72,2445.87,532.84,33.97,7.4,High,35-44,U,50-74K,Homeowner,Unknown,1,None/Unknown,1
556,412,112,2426.3,710.13,21.66,6.34,High,65+,A,15-24K,Homeowner,Single Female,2,None/Unknown,1
557,1841,32,2401.78,305.87,75.06,9.56,High,45-54,B,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1
558,622,147,2384.3699,372.47,16.22,2.53,High,35-44,U,15-24K,Unknown,Single Female,1,None/Unknown,1
559,451,161,2376.28,334.28,14.76,2.08,High,25-34,B,Under 15K,Renter,2 Adults No Kids,2,None/Unknown,1
560,595,146,2373.74,576.8,16.26,3.95,High,25-34,U,35-49K,Unknown,2 Adults Kids,3,1,1
561,441,76,2369.9,289.47,31.18,3.81,High,45-54,B,50-74K,Homeowner,Single Female,1,None/Unknown,1
562,1084,225,2363.16,324.73,10.5,1.44,High,25-34,U,35-49K,Unknown,2 Adults Kids,3,1,1
563,1012,121,2342.51,413.34,19.36,3.42,High,35-44,A,35-49K,Unknown,Unknown,5+,3+,1
564,1894,42,2335.47,379.42,55.61,9.03,High,35-44,A,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,1
565,1928,114,2328.3699,617.68,20.42,5.42,High,35-44,B,75-99K,Homeowner,2 Adults Kids,3,1,1
566,309,22,2325.59,470.39,105.71,21.38,High,25-34,A,75-99K,Homeowner,Single Male,2,None/Unknown,1
567,808,206,2317.9,361.62,11.25,1.76,High,45-54,U,75-99K,Homeowner,2 Adults Kids,3,1,1
568,542,123,2313.52,545.82,18.81,4.44,High,25-34,U,35-49K,Unknown,Single Female,1,None/Unknown,1
569,947,221,2305.51,341.07,10.43,1.54,High,65+,B,35-49K,Homeowner,Single Male,1,None/Unknown,1
570,2092,122,2290.54,417.31,18.77,3.42,High,35-44,A,Under 15K,Homeowner,1 Adult Kids,3,1,1
571,1650,106,2259.16,379.63,21.31,3.58,High,45-54,A,75-99K,Homeowner,2 Adults Kids,3,1,1
572,770,43,2246.36,921.72,52.24,21.44,High,25-34,A,50-74K,Homeowner,2 Adults Kids,5+,3+,1
573,1402,165,2245.76,323.62,13.61,1.96,High,55-64,U,15-24K,Unknown,Single Male,1,None/Unknown,1
574,211,112,2244.06,383.14,20.04,3.42,High,65+,A,35-49K,Homeowner,Single Female,2,None/Unknown,1
575,1076,86,2241.01,254.12,26.06,2.95,High,25-34,B,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1
576,121,112,2225.58,405.87,19.87,3.62,High,45-54,U,25-34K,Unknown,2 Adults Kids,3,1,1
577,1443,182,2221.48,167.5,12.21,0.92,High,35-44,U,150-174K,Unknown,2 Adults No Kids,2,None/Unknown,1
578,996,139,2220.85,512.08,15.98,3.68,High,55-64,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,1
579,1931,101,2211.08,641.42,21.89,6.35,High,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,1
580,941,122,2206.06,272.82,18.08,2.24,High,19-24,A,200-249K,Unknown,2 Adults No Kids,2,None/Unknown,1
581,1485,66,2187.88,216.31,33.15,3.28,High,35-44,U,50-74K,Homeowner,Single Male,1,None/Unknown,1
582,863,146,2183.53,318.28,14.96,2.18,High,45-54,U,15-24K,Unknown,Unknown,1,None/Unknown,1
583,753,50,2177.13,595.3,43.54,11.91,High,45-54,A,75-99K,Homeowner,2 Adults Kids,4,2,1
584,1174,122,2156.65,473.03,17.68,3.88,High,25-34,U,Under 15K,Unknown,2 Adults Kids,5+,3+,1
585,802,59,2154.43,263.89,36.52,4.47,High,65+,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1
586,1926,73,2145.71,864.51,29.39,11.84,High,25-34,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1
587,159,86,2143.87,427.97,24.93,4.98,Medium,45-54,U,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,1
588,1709,87,2141.64,498.75,24.62,5.73,Medium,25-34,A,35-49K,Unknown,2 Adults Kids,3,1,1
589,1018,167,2138.59,313.18,12.81,1.88,Medium,45-54,A,35-49K,Homeowner,2 Adults Kids,5+,3+,1
590,1438,41,2130.77,199.37,51.97,4.86,Medium,45-54,U,Under 15K,Unknown,Single Female,1,None/Unknown,1
591,1296,80,2124.43,623.29,26.56,7.79,Medium,65+,A,25-34K,Homeowner,Single Female,2,None/Unknown,1
592,1567,155,2124.23,247.36,13.7,1.6,Medium,45-54,U,15-24K,Renter,Single Male,1,None/Unknown,1
593,1137,134,2121.89,279.64,15.83,2.09,Medium,65+,B,35-49K,Homeowner,Single Male,1,None/Unknown,1
594,1499,89,2106.09,575.0,23.66,6.46,Medium,55-64,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,1
595,155,52,2101.05,348.33,40.4,6.7,Medium,35-44,B,50-74K,Homeowner,2 Adults Kids,3,1,1
596,785,103,2089.8,218.67,20.29,2.12,Medium,65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1
597,1021,99,2086.1199,266.17,21.07,2.69,Medium,35-44,A,50-74K,Homeowner,2 Adults Kids,5+,3+,1
598,2069,89,2068.17,303.94,23.24,3.42,Medium,35-44,U,15-24K,Unknown,Single Female,1,None/Unknown,1
599,74,131,2047.64,884.08,15.63,6.75,Medium,65+,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,1
600,1680,51,2039.68,604.24,39.99,11.85,Medium,25-34,A,15-24K,Homeowner,2 Adults Kids,3,1,1
601,803,65,2036.84,363.64,31.34,5.59,Medium,25-34,U,75-99K,Unknown,2 Adults No Kids,2,None/Unknown,1
602,1082,142,2032.54,540.1,14.31,3.8,Medium,45-54,U,35-49K,Unknown,Single Male,1,None/Unknown,1
603,178,119,2028.47,343.04,17.05,2.88,Medium,25-34,A,25-34K,Homeowner,1 Adult Kids,5+,3+,1
604,170,45,2024.51,526.73,44.99,11.71,Medium,25-34,A,100-124K,Homeowner,2 Adults Kids,4,2,1
605,1692,150,2017.18,685.76,13.45,4.57,Medium,35-44,U,50-74K,Unknown,Unknown,1,None/Unknown,1
606,1470,133,1991.33,324.34,14.97,2.44,Medium,45-54,U,35-49K,Unknown,Single Female,1,None/Unknown,1
607,1964,68,1990.12,445.77,29.27,6.56,Medium,65+,U,Under 15K,Renter,Single Male,1,None/Unknown,1
608,1549,177,1988.91,419.73,11.24,2.37,Medium,45-54,U,15-24K,Homeowner,Unknown,1,None/Unknown,1
609,42,89,1985.86,561.52,22.31,6.31,Medium,65+,U,50-74K,Unknown,Single Male,1,None/Unknown,1
610,1812,104,1948.99,366.58,18.74,3.52,Medium,45-54,U,50-74K,Unknown,Single Female,1,None/Unknown,1
611,852,95,1943.73,208.47,20.46,2.19,Medium,25-34,U,35-49K,Unknown,2 Adults Kids,4,2,1
612,1920,93,1927.74,187.31,20.73,2.01,Medium,55-64,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1
613,1321,204,1888.13,443.59,9.26,2.17,Medium,19-24,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,1
614,865,35,1887.73,447.41,53.94,12.78,Medium,35-44,A,75-99K,Homeowner,2 Adults Kids,5+,3+,1
615,1452,374,1884.05,232.69,5.04,0.62,Medium,45-54,A,25-34K,Unknown,2 Adults Kids,3,1,1
616,158,180,1869.79,528.07,10.39,2.93,Medium,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,1
617,1861,123,1868.45,439.48,15.19,3.57,Medium,25-34,U,15-24K,Homeowner,2 Adults Kids,4,2,1
618,914,60,1834.08,167.73,30.57,2.8,Medium,45-54,B,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,1
619,986,90,1827.87,442.81,20.31,4.92,Medium,25-34,U,35-49K,Unknown,Single Male,1,None/Unknown,1
620,390,108,1806.02,264.03,16.72,2.44,Medium,45-54,B,25-34K,Renter,Single Female,1,None/Unknown,1
621,2023,109,1805.63,505.58,16.57,4.64,Medium,45-54,U,35-49K,Homeowner,2 Adults Kids,3,1,1
622,302,95,1797.53,223.85,18.92,2.36,Medium,45-54,U,35-49K,Homeowner,2 Adults Kids,3,1,1
623,264,61,1783.07,375.75,29.23,6.16,Medium,45-54,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1
624,1580,201,1771.02,405.69,8.81,2.02,Medium,19-24,B,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,1
625,1120,87,1737.84,317.61,19.98,3.65,Medium,35-44,B,Under 15K,Renter,2 Adults Kids,4,2,1
626,1423,189,1695.76,221.58,8.97,1.17,Medium,45-54,U,15-24K,Unknown,Single Male,1,None/Unknown,1
627,1267,66,1689.84,170.42,25.6,2.58,Medium,25-34,U,75-99K,Unknown,Single Female,1,None/Unknown,1
628,458,127,1685.64,778.19,13.27,6.13,Medium,55-64,A,35-49K,Homeowner,Single Female,2,None/Unknown,1
629,609,162,1665.89,379.81,10.28,2.34,Medium,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,1
630,1949,54,1658.96,350.64,30.72,6.49,Medium,45-54,U,Under 15K,Unknown,Single Female,1,None/Unknown,1
631,1948,83,1602.32,305.02,19.31,3.67,Medium,35-44,U,50-74K,Homeowner,Single Female,1,None/Unknown,1
632,1038,275,1602.0,323.8,5.83,1.18,Medium,55-64,U,Under 15K,Probable Renter,Single Male,1,None/Unknown,1
633,1911,124,1601.27,219.32,12.91,1.77,Medium,35-44,A,50-74K,Unknown,Single Male,2,None/Unknown,1
634,1785,75,1555.7,408.83,20.74,5.45,Medium,25-34,A,35-49K,Homeowner,2 Adults Kids,5+,3+,1
635,1844,83,1523.8,113.94,18.36,1.37,Medium,45-54,A,250K+,Homeowner,2 Adults No Kids,2,None/Unknown,1
636,16,98,1512.02,172.29,15.43,1.76,Medium,45-54,B,50-74K,Homeowner,Single Female,1,None/Unknown,1
637,462,97,1510.63,270.22,15.57,2.79,Medium,65+,U,100-124K,Unknown,Single Male,1,None/Unknown,1
638,1062,216,1495.76,337.7,6.92,1.56,Medium,65+,U,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,1
639,281,79,1495.08,397.52,18.93,5.03,Medium,35-44,B,50-74K,Homeowner,Single Female,1,None/Unknown,1
640,875,68,1473.27,395.15,21.67,5.81,Medium,25-34,U,25-34K,Unknown,2 Adults Kids,3,1,1
641,1921,104,1460.12,605.6899999999999,14.04,5.82,Medium,35-44,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1
642,201,48,1435.17,363.64,29.9,7.58,Medium,45-54,A,15-24K,Homeowner,2 Adults Kids,5+,3+,1
643,391,49,1412.64,197.18,28.83,4.02,Medium,65+,B,25-34K,Unknown,Single Female,1,None/Unknown,1
644,981,36,1394.11,232.52,38.73,6.46,Medium,45-54,A,25-34K,Homeowner,Single Female,2,None/Unknown,1
645,1257,31,1389.12,249.03,44.81,8.03,Medium,45-54,U,50-74K,Homeowner,2 Adults Kids,3,1,1
646,2011,104,1367.34,326.51,13.15,3.14,Medium,45-54,U,75-99K,Homeowner,Single Male,1,None/Unknown,1
647,534,465,1315.44,178.81,2.83,0.38,Medium,45-54,U,35-49K,Unknown,Single Male,1,None/Unknown,1
648,1686,95,1313.76,328.61,13.83,3.46,Medium,45-54,U,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,1
649,716,81,1290.68,578.23,15.93,7.14,Medium,45-54,A,75-99K,Homeowner,2 Adults Kids,5+,3+,1
650,1492,95,1226.29,250.9,12.91,2.64,Medium,65+,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,1
651,2013,94,1182.47,215.6,12.58,2.29,Medium,19-24,U,25-34K,Unknown,Single Female,1,None/Unknown,1
652,1695,160,1174.5599,273.44,7.34,1.71,Medium,35-44,U,25-34K,Homeowner,Single Male,1,None/Unknown,1
653,48,50,1172.83,216.7,23.46,4.33,Medium,19-24,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1
654,410,129,1148.42,453.23,8.9,3.51,Medium,55-64,A,35-49K,Homeowner,2 Adults Kids,5+,3+,1
655,1979,101,1146.67,282.86,11.35,2.8,Medium,45-54,U,150-174K,Unknown,2 Adults Kids,3,1,1
656,1649,48,1132.4,163.36,23.59,3.4,Medium,35-44,B,150-174K,Homeowner,Single Male,1,None/Unknown,1
657,55,141,1072.79,194.34,7.61,1.38,Medium,65+,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1
658,915,119,970.11,82.66,8.15,0.69,Low,45-54,U,15-24K,Unknown,Single Female,1,None/Unknown,1
659,43,106,884.84,94.49,8.35,0.89,Low,35-44,B,15-24K,Homeowner,2 Adults Kids,5+,3+,1
660,395,68,872.91,234.08,12.84,3.44,Low,35-44,U,25-34K,Unknown,Single Male,1,None/Unknown,1
661,992,102,823.35,57.67,8.07,0.57,Low,45-54,A,35-49K,Homeowner,2 Adults Kids,3,1,1
662,1219,121,823.08,145.93,6.8,1.21,Low,19-24,A,15-24K,Homeowner,2 Adults Kids,3,1,1
663,1429,83,818.56,383.06,9.86,4.62,Low,45-54,B,35-49K,Renter,Single Female,1,None/Unknown,1
664,1604,156,818.41003,95.17999999999999,5.25,0.61,Low,35-44,U,35-49K,Probable Owner,2 Adults No Kids,2,None/Unknown,1
665,460,113,760.45,148.45,6.73,1.31,Low,65+,B,25-34K,Homeowner,Single Female,1,None/Unknown,1
666,1135,64,748.88,201.11,11.7,3.14,Low,45-54,U,50-74K,Unknown,Unknown,2,1,1
667,593,57,646.4,116.98,11.34,2.05,Low,35-44,U,35-49K,Unknown,Single Male,1,None/Unknown,1
