household_key,total_orders,total_spend,total_discount,avg_order_spend,avg_order_discount
1609,412,27859.68,2509.68,67.62,6.09
1453,761,21661.29,2880.0,28.46,3.78
1430,344,20352.99,2491.62,59.17,7.24
718,599,19299.86,4131.39,32.22,6.9
707,498,19194.42,2193.94,38.54,4.41
1653,541,19153.75,4300.25,35.4,7.95
1111,321,18894.72,2540.7,58.86,7.91
982,412,18790.34,2602.93,45.61,6.32
400,310,18494.14,1909.54,59.66,6.16
1229,385,18304.31,1670.41,47.54,4.34
1975,363,17548.27,1833.91,48.34,5.05
328,239,17332.13,1936.41,72.52,8.1
1527,321,17295.18,1932.1100000000001,53.88,6.02
1489,536,17251.53,3960.38,32.19,7.39
1864,164,16941.58,1515.97,103.3,9.24
900,1223,16450.53,1482.45,13.45,1.21
371,161,15716.54,2733.73,97.62,16.98
1762,344,15360.14,2727.85,44.65,7.93
1995,154,15332.43,2505.99,99.56,16.27
113,223,15324.95,2281.39,68.72,10.23
1142,284,15178.96,1907.45,53.45,6.72
389,271,14880.92,3370.62,54.91,12.44
1475,339,14855.21,2486.95,43.82,7.34
696,326,14715.53,2436.16,45.14,7.47
1228,797,14503.89,2493.54,18.2,3.13
1803,216,14420.9,1260.26,66.76,5.83
1314,421,14330.399,1526.2,34.04,3.63
1379,509,13995.22,2374.46,27.5,4.66
1029,276,13785.55,1394.12,49.95,5.05
591,325,13534.93,2225.62,41.65,6.85
853,516,13497.29,556.9,26.16,1.08
973,84,13486.32,1563.41,160.55,18.61
115,201,13262.1,1746.9,65.98,8.69
641,355,13221.75,2383.26,37.24,6.71
13,275,13190.92,1935.56,47.97,7.04
2019,337,13160.5,2505.56,39.05,7.43
889,216,12983.01,2077.35,60.11,9.62
40,400,12907.89,1319.71,32.27,3.3
2085,359,12894.57,2950.7,35.92,8.22
979,205,12854.66,3304.62,62.71,16.12
358,371,12729.34,1528.1299999999999,34.31,4.12
232,631,12695.57,2249.41,20.12,3.56
1579,600,12695.25,2248.61,21.16,3.75
1845,151,12647.61,1508.07,83.76,9.99
1677,193,12559.61,1834.78,65.08,9.51
1274,273,12503.24,1066.2,45.8,3.91
909,713,12414.56,2141.23,17.41,3.0
1935,177,12371.26,1188.76,69.89,6.72
1166,409,12300.62,2523.52,30.07,6.17
1823,377,12268.85,2250.13,32.54,5.97
235,200,12156.64,1186.34,60.78,5.93
513,161,12130.01,2731.97,75.34,16.97
1367,352,12125.4795,2258.9,34.45,6.42
1710,215,11984.59,2073.48,55.74,9.64
840,214,11944.57,1268.18,55.82,5.93
1740,390,11938.2,1398.13,30.61,3.58
149,215,11920.93,1263.38,55.45,5.88
219,228,11884.79,1468.83,52.13,6.44
825,242,11835.02,1925.63,48.91,7.96
575,356,11771.13,1704.86,33.06,4.79
712,256,11711.02,1935.32,45.75,7.56
88,229,11615.66,2354.27,50.72,10.28
1598,445,11516.83,2105.26,25.88,4.73
1337,244,11500.76,2846.29,47.13,11.67
1901,852,11462.24,1844.07,13.45,2.16
392,104,11443.97,868.52,110.04,8.35
1764,135,11412.2,1575.77,84.53,11.67
19,421,11299.61,3064.44,26.84,7.28
1899,69,11276.8,1941.04,163.43,28.13
1240,217,11250.07,891.73,51.84,4.11
1722,258,11229.71,3247.18,43.53,12.59
1510,1300,11211.37,1372.23,8.62,1.06
1260,168,11200.8,957.04,66.67,5.7
1376,235,11041.41,2093.01,46.98,8.91
1835,310,10995.71,1467.21,35.47,4.73
253,385,10993.71,3295.96,28.56,8.56
1944,180,10942.88,1359.4,60.79,7.55
1848,110,10848.11,762.93,98.62,6.94
653,228,10822.55,1676.4,47.47,7.35
676,376,10741.1,2029.47,28.57,5.4
728,475,10732.91,1560.57,22.6,3.29
934,234,10709.38,3433.62,45.77,14.67
755,307,10617.05,561.26,34.58,1.83
125,358,10601.5,2085.16,29.61,5.82
1566,347,10567.71,1141.19,30.45,3.29
871,132,10435.96,1261.32,79.06,9.56
1631,353,10427.21,2625.84,29.54,7.44
800,443,10426.58,1781.16,23.54,4.02
58,268,10367.08,1601.2,38.68,5.97
699,150,10353.0,1237.44,69.02,8.25
1804,311,10251.19,1688.15,32.96,5.43
956,621,10231.93,1159.02,16.48,1.87
1081,139,10201.55,1262.26,73.39,9.08
883,352,10165.13,1234.74,28.88,3.51
1633,219,10162.78,2036.52,46.41,9.3
2004,248,10053.87,1581.85,40.54,6.38
1272,258,10019.45,1372.7,38.84,5.32
256,125,9850.35,1137.16,78.8,9.1
968,167,9805.11,2089.2,58.71,12.51
1852,317,9800.02,1279.61,30.91,4.04
1795,1138,9751.73,2995.68,8.57,2.63
67,227,9618.9,2704.1,42.37,11.91
1020,171,9561.46,1455.06,55.91,8.51
588,262,9540.54,1313.08,36.41,5.01
1098,449,9500.7,1958.04,21.16,4.36
1775,211,9485.14,1875.77,44.95,8.89
1476,356,9481.75,911.43,26.63,2.56
703,219,9475.69,1086.66,43.27,4.96
1024,145,9448.75,2092.23,65.16,14.43
1179,205,9428.4,1513.2,45.99,7.38
1585,150,9353.85,990.05,62.36,6.6
1778,259,9336.3,1166.48,36.05,4.5
631,483,9277.72,1519.55,19.21,3.15
1630,188,9265.32,1592.95,49.28,8.47
1620,337,9219.35,2369.29,27.36,7.03
218,164,9211.72,1042.54,56.17,6.36
2070,635,9210.42,2352.67,14.5,3.7
1767,485,9204.22,1821.77,18.98,3.76
669,119,9164.15,976.17,77.01,8.2
1479,716,9129.2295,1158.68,12.75,1.62
1248,158,9091.29,1309.85,57.54,8.29
1788,152,9072.28,542.26,59.69,3.57
636,227,9045.17,2281.97,39.85,10.05
1211,168,9045.04,970.99,53.84,5.78
761,178,9036.01,1795.0,50.76,10.08
1529,244,9025.51,1752.25,36.99,7.18
762,886,8982.79,1119.92,10.14,1.26
1907,388,8939.5,1758.37,23.04,4.53
2007,191,8887.75,1321.21,46.53,6.92
1146,345,8854.64,2084.91,25.67,6.04
831,166,8831.35,1426.34,53.2,8.59
1326,394,8831.21,1625.87,22.41,4.13
2097,202,8823.83,1880.95,43.68,9.31
1097,165,8806.33,1133.15,53.37,6.87
1770,477,8793.19,1508.36,18.43,3.16
361,217,8747.1,2048.35,40.31,9.44
354,157,8729.87,1382.25,55.6,8.8
895,211,8700.15,890.65,41.23,4.22
888,79,8689.01,1429.26,109.99,18.09
198,461,8659.17,1841.6,18.78,3.99
1906,163,8631.61,1336.6200000000001,52.95,8.2
1662,83,8617.94,1537.55,103.83,18.52
568,180,8612.85,1296.25,47.85,7.2
1985,156,8605.36,1217.08,55.16,7.8
304,304,8586.28,1792.59,28.24,5.9
324,150,8554.87,900.05,57.03,6.0
1900,56,8541.14,880.68,152.52,15.73
2012,303,8535.06,1969.14,28.17,6.5
1370,86,8531.89,1518.89,99.21,17.66
695,226,8523.93,1114.03,37.72,4.93
1501,205,8490.73,1116.67,41.42,5.45
2020,252,8458.21,1262.62,33.56,5.01
1535,247,8453.65,1447.91,34.23,5.86
1534,313,8449.68,1176.41,27.0,3.76
46,137,8433.43,1543.42,61.56,11.27
1612,151,8429.05,960.13,55.82,6.36
898,315,8355.2295,1169.74,26.52,3.71
1693,164,8354.55,1249.99,50.94,7.62
766,122,8350.09,1483.06,68.44,12.16
2083,383,8308.39,1279.71,21.69,3.34
998,250,8305.39,1983.48,33.22,7.93
2076,252,8297.94,1107.55,32.93,4.4
472,96,8295.58,1369.46,86.41,14.27
661,394,8271.31,788.37,20.99,2.0
1057,184,8219.34,779.11,44.67,4.23
454,356,8215.93,2596.8,23.08,7.29
702,276,8205.68,1482.35,29.73,5.37
1726,182,8131.91,1073.02,44.68,5.9
1391,169,8105.7397,1935.08,47.96,11.45
1528,239,8086.55,1635.38,33.83,6.84
243,250,8074.12,845.18,32.3,3.38
1694,249,8055.47,1624.05,32.35,6.52
638,164,8039.29,1065.15,49.02,6.49
1590,152,8033.79,990.5600000000001,52.85,6.52
771,497,7990.97,1989.63,16.08,4.0
1197,160,7988.73,1241.15,49.93,7.76
660,168,7954.28,1379.81,47.35,8.21
1988,184,7907.93,1396.23,42.98,7.59
510,346,7903.36,1239.19,22.84,3.58
864,109,7892.97,1390.32,72.41,12.76
2022,86,7875.78,1072.47,91.58,12.47
426,228,7860.85,1263.48,34.48,5.54
2087,227,7832.74,1833.46,34.51,8.08
1807,212,7773.21,1392.99,36.67,6.57
1074,132,7769.2197,1684.53,58.86,12.76
469,165,7748.4897,1271.9,46.96,7.71
630,206,7746.27,2773.76,37.6,13.46
1541,102,7743.35,947.19,75.92,9.29
380,129,7726.44,1561.34,59.89,12.1
1333,129,7709.85,845.63,59.77,6.56
351,296,7659.67,1688.71,25.88,5.71
1419,524,7634.57,2322.7,14.57,4.43
1955,156,7634.5,1227.98,48.94,7.87
1854,273,7631.7197,808.54,27.96,2.96
1305,373,7552.93,1351.08,20.25,3.62
1139,92,7539.55,687.55,81.95,7.47
1837,160,7528.5,1029.51,47.05,6.43
842,506,7527.27,1452.52,14.88,2.87
788,295,7514.2,2104.82,25.47,7.13
20,387,7486.11,833.92,19.34,2.15
1769,156,7447.28,1218.78,47.74,7.81
1584,317,7435.38,866.14,23.46,2.73
786,204,7434.07,871.21,36.44,4.27
1175,135,7403.51,611.84,54.84,4.53
618,544,7343.87,1016.53,13.5,1.87
560,326,7290.9,998.0,22.36,3.06
926,241,7274.1,998.67,30.18,4.14
553,265,7259.09,1136.7,27.39,4.29
1461,290,7246.2,1083.86,24.99,3.74
301,81,7211.68,1216.14,89.03,15.01
1947,90,7209.25,962.09,80.1,10.69
367,114,7186.37,2623.4900000000002,63.04,23.01
1396,229,7177.06,2028.04,31.34,8.86
1041,291,7156.7,1095.35,24.59,3.76
492,117,7148.28,1521.07,61.1,13.0
18,163,7118.91,1011.29,43.67,6.2
2017,170,7106.62,1262.55,41.8,7.43
374,163,7099.56,723.84,43.56,4.44
184,257,7090.07,1078.15,27.59,4.2
936,502,7089.4897,1810.78,14.12,3.61
859,194,7074.2,1003.1899999999999,36.46,5.17
906,382,7048.71,1390.94,18.45,3.64
365,170,7048.43,935.59,41.46,5.5
891,113,7035.21,1478.62,62.26,13.09
418,256,6960.96,946.97,27.19,3.7
1536,164,6960.19,1028.41,42.44,6.27
1388,151,6949.16,890.99,46.02,5.9
1378,121,6933.7197,1007.31,57.3,8.32
99,255,6926.15,1221.42,27.16,4.79
1078,250,6885.69,884.19,27.54,3.54
1850,223,6882.11,654.61,30.86,2.94
209,196,6876.56,1330.57,35.08,6.79
868,162,6836.65,897.98,42.2,5.54
1167,150,6798.79,797.22,45.33,5.31
1917,291,6788.0,1202.51,23.33,4.13
574,120,6753.54,2160.35,56.28,18.0
569,102,6749.19,495.31,66.17,4.86
1937,158,6742.44,1114.77,42.67,7.06
745,180,6713.51,837.86,37.3,4.65
1451,260,6700.05,1626.39,25.77,6.26
1613,136,6699.4897,925.93,49.26,6.81
411,158,6697.21,1088.58,42.39,6.89
56,201,6691.53,1273.18,33.29,6.33
768,466,6681.35,1476.63,14.34,3.17
1865,161,6651.93,536.34,41.32,3.33
101,242,6651.58,2139.11,27.49,8.84
740,113,6644.85,1258.89,58.8,11.14
1247,123,6639.95,1180.65,53.98,9.6
2015,122,6628.7,1010.19,54.33,8.28
1829,320,6618.55,942.46,20.68,2.95
1752,196,6593.81,1488.12,33.64,7.59
1707,749,6580.49,1061.52,8.79,1.42
143,408,6574.23,1610.56,16.11,3.95
1130,362,6563.15,1693.21,18.13,4.68
104,128,6546.7397,1714.98,51.15,13.4
1557,195,6528.36,554.12,33.48,2.84
95,308,6500.18,1979.42,21.1,6.43
679,262,6494.31,1029.46,24.79,3.93
72,107,6473.43,1017.95,60.5,9.51
1264,132,6458.78,1056.14,48.93,8.0
1509,204,6452.83,698.03,31.63,3.42
49,121,6445.03,1466.89,53.26,12.12
722,136,6437.62,1251.01,47.34,9.2
1602,159,6425.14,704.27,40.41,4.43
2041,152,6406.9897,1069.08,42.15,7.03
1203,173,6385.44,904.2,36.91,5.23
693,209,6378.8,1121.34,30.52,5.37
1303,212,6344.09,740.02,29.92,3.49
647,129,6326.7397,1323.29,49.04,10.26
456,94,6314.03,918.76,67.17,9.77
275,321,6284.9897,1159.17,19.58,3.61
2086,575,6269.54,1018.36,10.9,1.77
22,136,6256.04,871.87,46.0,6.41
1226,76,6237.46,1411.39,82.07,18.57
77,87,6227.1,1287.13,71.58,14.79
1924,221,6225.45,1193.76,28.17,5.4
1061,147,6211.67,1507.32,42.26,10.25
976,82,6190.51,657.1,75.49,8.01
1206,381,6172.13,1283.46,16.2,3.37
397,248,6161.9897,905.78,24.85,3.65
1599,182,6161.21,1081.4,33.85,5.94
131,354,6156.22,1285.02,17.39,3.63
988,196,6109.18,1778.64,31.17,9.07
404,240,6107.18,636.11,25.45,2.65
1103,204,6104.19,722.6,29.92,3.54
908,199,6097.47,1562.27,30.64,7.85
1060,64,6096.93,901.9,95.26,14.09
867,182,6088.84,924.06,33.46,5.08
317,61,6083.3,981.87,99.73,16.1
161,266,6071.52,1208.3,22.83,4.54
1186,79,6060.38,621.27,76.71,7.86
248,57,6039.01,2118.97,105.95,37.17
1336,123,6035.21,2278.07,49.07,18.52
283,78,6023.37,954.66,77.22,12.24
685,201,6019.77,965.09,29.95,4.8
421,194,6013.04,1662.98,31.0,8.57
624,160,6003.47,1572.86,37.52,9.83
6,250,5996.16,831.89,23.98,3.33
250,121,5991.84,792.29,49.52,6.55
878,181,5980.72,1553.32,33.04,8.58
2058,167,5970.57,530.31,35.75,3.18
289,183,5970.4697,611.15,32.63,3.34
413,284,5963.78,560.56,21.0,1.97
1299,192,5959.57,1629.33,31.04,8.49
1282,203,5957.48,1111.57,29.35,5.48
1393,203,5950.89,759.69,29.31,3.74
321,106,5935.66,1266.13,56.0,11.94
1094,95,5935.57,1094.64,62.48,11.52
437,90,5915.73,1106.6,65.73,12.3
1277,328,5900.81,1122.31,17.99,3.42
876,200,5899.04,894.38,29.5,4.47
222,130,5897.9,682.53,45.37,5.25
942,215,5890.14,782.21,27.4,3.64
920,238,5887.36,1108.94,24.74,4.66
806,125,5875.35,968.05,47.0,7.74
263,325,5870.33,1082.8799999999999,18.06,3.33
489,212,5866.56,779.5,27.67,3.68
605,128,5856.38,952.93,45.75,7.44
932,158,5845.96,847.98,37.0,5.37
468,334,5835.68,932.4399999999999,17.47,2.79
1222,174,5833.39,1222.74,33.53,7.03
586,211,5822.64,878.74,27.6,4.16
1828,86,5813.77,633.59,67.6,7.37
463,587,5803.3,1245.8,9.89,2.12
949,134,5799.97,869.16,43.28,6.49
383,150,5763.44,912.7,38.42,6.08
276,173,5758.71,1227.84,33.29,7.1
1720,142,5755.69,705.3,40.53,4.97
345,182,5741.08,1730.38,31.54,9.51
27,405,5736.2397,496.41,14.16,1.23
523,277,5731.87,640.33,20.69,2.31
306,185,5716.73,1990.35,30.9,10.76
1397,283,5707.6,963.03,20.17,3.4
69,183,5704.34,1041.38,31.17,5.69
2080,130,5704.14,873.92,43.88,6.72
387,131,5697.25,776.42,43.49,5.93
1873,269,5686.82,924.03,21.14,3.44
670,192,5685.67,945.13,29.61,4.92
1040,229,5664.7397,855.29,24.74,3.73
1595,139,5644.07,639.86,40.6,4.6
1385,112,5637.51,1198.57,50.33,10.7
1491,289,5635.97,779.87,19.5,2.7
855,216,5617.79,1205.0,26.01,5.58
1091,116,5617.4,462.58,48.43,3.99
1959,104,5592.54,1132.76,53.77,10.89
1318,74,5583.96,450.36,75.46,6.09
805,304,5565.47,1366.41,18.31,4.49
1831,166,5562.06,1083.79,33.51,6.53
81,152,5553.7,1231.67,36.54,8.1
1797,115,5551.4897,1300.05,48.27,11.3
1234,94,5547.83,919.86,59.02,9.79
425,151,5543.91,1418.93,36.71,9.4
709,156,5536.4,1555.12,35.49,9.97
1421,218,5535.2,1276.16,25.39,5.85
134,86,5535.09,1236.69,64.36,14.38
8,113,5534.97,1106.65,48.98,9.79
1892,307,5532.21,1287.7,18.02,4.19
290,290,5524.34,1084.55,19.05,3.74
600,166,5520.3,1534.56,33.25,9.24
866,136,5519.35,1313.77,40.58,9.66
332,118,5519.02,1196.98,46.77,10.14
1110,133,5508.4697,1702.6200000000001,41.42,12.8
633,167,5493.89,1402.41,32.9,8.4
52,139,5487.28,566.3,39.48,4.07
485,162,5431.01,1504.54,33.52,9.29
1180,166,5430.04,789.95,32.71,4.76
1246,97,5428.25,650.82,55.96,6.71
511,373,5425.53,1187.07,14.55,3.18
2064,271,5424.85,590.45,20.02,2.18
294,269,5411.36,1566.92,20.12,5.82
844,141,5399.64,614.51,38.3,4.36
1352,138,5398.95,536.28,39.12,3.89
1349,202,5380.22,1360.1,26.63,6.73
2062,220,5357.62,1662.72,24.35,7.56
346,124,5351.41,893.5,43.16,7.21
929,244,5342.55,1163.42,21.9,4.77
97,180,5323.95,982.84,29.58,5.46
1966,129,5307.89,1021.79,41.15,7.92
1216,134,5303.53,926.72,39.58,6.92
1971,155,5297.13,741.52,34.18,4.78
1042,248,5284.12,1281.92,21.31,5.17
896,112,5274.46,1516.98,47.09,13.54
1256,170,5274.32,453.22,31.03,2.67
1974,198,5266.0,828.55,26.6,4.18
196,186,5261.19,1284.02,28.29,6.9
1263,126,5257.44,749.3,41.73,5.95
939,154,5254.66,1349.25,34.12,8.76
1648,116,5250.36,1285.19,45.26,11.08
601,79,5241.27,778.35,66.35,9.85
242,87,5231.8,721.99,60.14,8.3
156,587,5224.07,783.03,8.9,1.33
1676,97,5203.43,784.96,53.64,8.09
1588,234,5199.98,569.89,22.22,2.44
2050,160,5193.22,1014.32,32.46,6.34
1070,177,5187.13,769.28,29.31,4.35
1039,82,5168.38,632.15,63.03,7.71
1065,50,5167.16,1114.2,103.34,22.28
1748,247,5161.78,1106.9,20.9,4.48
1169,128,5159.4,1278.71,40.31,9.99
608,217,5148.98,663.27,23.73,3.06
17,124,5139.63,1186.06,41.45,9.56
582,142,5137.7397,707.31,36.18,4.98
1050,135,5134.89,654.64,38.04,4.85
1445,178,5130.59,978.52,28.82,5.5
1943,212,5116.58,864.74,24.13,4.08
1927,98,5097.28,896.76,52.01,9.15
845,117,5097.28,776.25,43.57,6.63
671,127,5089.66,717.56,40.08,5.65
2082,191,5082.41,995.76,26.61,5.21
856,182,5080.04,1228.72,27.91,6.75
1490,208,5064.7,1244.66,24.35,5.98
581,146,5060.44,1257.01,34.66,8.61
1312,134,5055.88,818.1899999999999,37.73,6.11
1134,51,5050.53,735.95,99.03,14.43
1285,137,5048.59,1401.66,36.85,10.23
656,95,5040.28,920.69,53.06,9.69
39,64,5033.66,828.0,78.65,12.94
1936,463,5029.86,788.22,10.86,1.7
1178,212,5022.28,1358.05,23.69,6.41
1774,66,5012.46,828.45,75.95,12.55
300,107,4974.31,899.72,46.49,8.41
931,42,4967.07,1100.98,118.26,26.21
690,273,4963.14,675.63,18.18,2.47
68,553,4960.77,1008.59,8.97,1.82
2024,99,4956.9897,634.78,50.07,6.41
1821,128,4937.27,736.27,38.57,5.75
1454,154,4934.0,843.6,32.04,5.48
518,153,4926.37,1242.38,32.2,8.12
493,196,4925.56,770.66,25.13,3.93
2051,288,4923.16,590.49,17.09,2.05
727,118,4923.13,956.85,41.72,8.11
1428,164,4911.53,1062.44,29.95,6.48
2088,109,4905.71,982.33,45.01,9.01
36,221,4898.25,867.76,22.16,3.93
1045,295,4893.11,818.18,16.59,2.77
886,198,4890.11,656.22,24.7,3.31
1390,211,4879.86,1477.92,23.13,7.0
303,199,4879.67,1301.01,24.52,6.54
2006,111,4873.24,1249.3,43.9,11.25
1056,66,4871.09,796.66,73.8,12.07
1923,167,4870.31,450.95,29.16,2.7
1675,102,4862.09,1547.69,47.67,15.17
1879,274,4861.95,810.28,17.74,2.96
1591,111,4844.96,859.4,43.65,7.74
491,124,4835.71,538.92,39.0,4.35
1802,52,4835.44,579.88,92.99,11.15
675,223,4832.38,631.96,21.67,2.83
1462,120,4830.0,928.66,40.25,7.74
1294,56,4829.32,716.59,86.24,12.8
725,133,4828.58,1607.53,36.31,12.09
334,466,4827.8,1428.43,10.36,3.07
2047,119,4816.35,820.28,40.47,6.89
193,136,4814.66,585.8,35.4,4.31
2042,29,4809.05,891.2,165.83,30.73
1163,153,4808.01,817.29,31.42,5.34
1085,106,4806.0,858.63,45.34,8.1
2079,120,4802.87,717.45,40.02,5.98
262,218,4802.27,810.49,22.03,3.72
817,147,4801.85,1312.96,32.67,8.93
1279,199,4793.46,816.81,24.09,4.1
1437,99,4775.56,1343.14,48.24,13.57
1673,110,4773.85,859.07,43.4,7.81
975,182,4769.31,473.13,26.21,2.6
1459,79,4769.04,687.86,60.37,8.71
1563,113,4754.88,735.49,42.08,6.51
2075,155,4736.51,994.11,30.56,6.41
1623,180,4733.62,935.41,26.3,5.2
744,158,4730.31,1193.33,29.94,7.55
893,111,4729.01,569.63,42.6,5.13
674,139,4727.57,816.58,34.01,5.87
1483,112,4725.27,914.5,42.19,8.17
503,151,4723.8,794.06,31.28,5.26
1193,219,4723.65,1115.29,21.57,5.09
378,325,4715.42,663.72,14.51,2.04
376,493,4714.62,638.78,9.56,1.3
85,282,4696.4897,952.86,16.65,3.38
1164,104,4689.35,314.34,45.09,3.02
1238,51,4678.61,1424.46,91.74,27.93
386,281,4676.43,1251.56,16.64,4.45
239,264,4671.2,1110.48,17.69,4.21
989,174,4663.38,986.53,26.8,5.67
1856,459,4661.53,902.95,10.16,1.97
127,191,4658.23,1410.67,24.39,7.39
1703,233,4648.88,704.6899999999999,19.95,3.02
997,92,4646.81,447.65,50.51,4.87
1053,96,4616.42,502.57,48.09,5.24
1634,85,4616.14,939.0600000000001,54.31,11.05
882,240,4609.8,974.43,19.21,4.06
820,208,4603.98,762.76,22.13,3.67
849,62,4599.52,492.69,74.19,7.95
1990,131,4593.26,838.64,35.06,6.4
105,169,4591.67,1339.95,27.17,7.93
1568,81,4575.94,1321.63,56.49,16.32
526,183,4574.92,612.58,25.0,3.35
1172,167,4569.2397,604.81,27.36,3.62
1618,99,4562.48,586.67,46.09,5.93
1138,212,4546.37,810.97,21.45,3.83
118,90,4526.21,543.47,50.29,6.04
230,168,4521.01,1052.68,26.91,6.27
409,135,4499.85,1442.84,33.33,10.69
1558,145,4487.1,433.01,30.95,2.99
