household_key,total_orders,total_spend,total_discount,avg_order_spend,avg_order_discount
1245,254,4469.27,685.38,17.6,2.7
1723,86,4469.2197,257.32,51.97,2.99
1159,233,4468.63,648.5,19.18,2.78
438,67,4456.52,978.22,66.52,14.6
1619,185,4454.73,611.97,24.08,3.31
1980,54,4443.15,858.1,82.28,15.89
682,217,4438.29,1032.48,20.45,4.76
1640,151,4410.1,729.29,29.21,4.83
1815,89,4405.47,758.8,49.5,8.53
577,39,4399.53,499.88,112.81,12.82
31,69,4396.9,1201.55,63.72,17.41
1929,62,4395.83,774.66,70.9,12.49
1394,151,4391.58,781.76,29.08,5.18
1113,176,4391.3,1104.19,24.95,6.27
1205,186,4383.72,1085.0,23.57,5.83
538,69,4382.21,555.46,63.51,8.05
1160,145,4377.96,1010.01,30.19,6.97
1473,118,4339.15,511.5,36.77,4.33
1,86,4330.16,777.6,50.35,9.04
1409,87,4324.03,584.27,49.7,6.72
1046,153,4314.95,486.46,28.2,3.18
208,140,4296.33,1294.17,30.69,9.24
1997,67,4295.68,486.65,64.11,7.26
881,139,4295.11,962.92,30.9,6.93
164,116,4272.41,1087.0,36.83,9.37
548,93,4255.83,890.42,45.76,9.57
1366,256,4242.62,725.92,16.57,2.84
1031,146,4232.12,335.5,28.99,2.3
285,202,4227.64,935.68,20.93,4.63
972,197,4219.18,533.55,21.42,2.71
1982,160,4213.85,517.22,26.34,3.23
1749,122,4209.35,492.79,34.5,4.04
1820,77,4208.08,442.48,54.65,5.75
1014,161,4199.76,668.43,26.09,4.15
195,91,4166.72,1134.99,45.79,12.47
282,110,4162.56,592.05,37.84,5.38
1434,220,4160.33,680.25,18.91,3.09
1515,99,4158.2,629.61,42.0,6.36
1271,132,4155.52,692.16,31.48,5.24
1919,100,4154.95,934.2,41.55,9.34
1000,138,4150.76,548.59,30.08,3.98
1751,142,4142.87,1049.55,29.18,7.39
1965,163,4142.69,688.49,25.42,4.22
1468,81,4131.73,485.32,51.01,5.99
1783,91,4125.89,661.7,45.34,7.27
1754,209,4120.16,1606.33,19.71,7.69
714,294,4117.34,1448.65,14.0,4.93
1814,52,4107.85,524.84,79.0,10.09
1546,113,4095.3699,773.38,36.24,6.84
1001,90,4082.0,477.79,45.36,5.31
1914,157,4075.95,287.21,25.96,1.83
1363,58,4075.4,681.59,70.27,11.75
1617,104,4067.8,706.45,39.11,6.79
1317,196,4065.24,806.54,20.74,4.12
2036,49,4064.45,412.31,82.95,8.41
955,274,4053.69,687.45,14.79,2.51
1505,103,4053.23,616.45,39.35,5.98
1412,77,4053.15,637.2,52.64,8.28
857,43,4040.81,546.96,93.97,12.72
2018,148,4038.15,573.82,27.28,3.88
1810,266,4025.5898,314.89,15.13,1.18
706,133,4024.6,759.79,30.26,5.71
1353,132,4019.91,1060.33,30.45,8.03
86,46,4019.44,518.88,87.38,11.28
807,123,4014.02,1085.01,32.63,8.82
1759,219,4009.62,1010.99,18.31,4.62
1236,194,3993.01,685.68,20.58,3.53
1806,139,3979.6,735.76,28.63,5.29
612,144,3978.72,675.98,27.63,4.69
732,104,3967.82,1238.53,38.15,11.91
293,108,3957.66,742.25,36.64,6.87
961,72,3956.27,351.83,54.95,4.89
742,328,3950.96,631.73,12.05,1.93
79,154,3950.1199,828.62,25.65,5.38
1545,174,3948.53,676.76,22.69,3.89
1763,149,3919.3699,546.37,26.3,3.67
779,86,3918.28,478.4,45.56,5.56
64,264,3917.81,565.95,14.84,2.14
804,221,3917.74,1135.47,17.73,5.14
1123,73,3915.81,626.78,53.64,8.59
384,80,3914.84,575.6,48.94,7.2
1735,93,3902.77,619.51,41.97,6.66
623,124,3899.16,952.45,31.44,7.68
393,180,3895.24,878.22,21.64,4.88
1420,79,3891.97,877.24,49.27,11.1
692,124,3891.14,374.03,31.38,3.02
490,80,3886.8699,1493.8,48.59,18.67
1607,138,3882.88,2488.6,28.14,18.03
1145,81,3875.17,820.03,47.84,10.12
1517,135,3871.04,1256.69,28.67,9.31
1816,160,3869.51,653.38,24.18,4.08
1548,112,3850.53,763.41,34.38,6.82
1622,106,3844.31,961.32,36.27,9.07
1520,142,3839.36,681.28,27.04,4.8
1425,131,3828.6,1279.01,29.23,9.76
305,141,3827.02,658.98,27.14,4.67
597,100,3826.25,667.49,38.26,6.67
133,75,3823.89,913.91,50.99,12.19
1227,86,3810.36,477.17,44.31,5.55
1015,108,3807.72,751.83,35.26,6.96
983,196,3807.15,880.26,19.42,4.49
1154,127,3803.55,814.86,29.95,6.42
1556,138,3799.8,1106.14,27.53,8.02
353,125,3799.2,573.78,30.39,4.59
1577,82,3794.61,662.86,46.28,8.08
752,106,3792.56,578.76,35.78,5.46
2095,164,3790.49,509.45,23.11,3.11
1406,116,3790.44,581.5,32.68,5.01
1939,75,3784.6199,684.08,50.46,9.12
1147,57,3779.3599,585.11,66.3,10.27
434,117,3778.75,691.19,32.3,5.91
192,95,3778.08,567.58,39.77,5.97
1261,228,3777.98,629.5600000000001,16.57,2.76
210,147,3772.56,952.87,25.66,6.48
644,214,3772.03,600.52,17.63,2.81
1834,135,3769.5,769.97,27.92,5.7
1687,106,3766.27,851.48,35.53,8.03
916,206,3764.6,609.18,18.27,2.96
1872,162,3762.97,514.91,23.23,3.18
319,109,3758.5,835.48,34.48,7.66
957,576,3754.9,702.63,6.52,1.22
576,167,3750.1199,505.4,22.46,3.03
205,106,3749.64,492.53,35.37,4.65
1375,122,3745.41,752.34,30.7,6.17
517,105,3742.89,559.01,35.65,5.32
1067,62,3741.92,731.47,60.35,11.8
1511,149,3740.16,779.95,25.1,5.23
1316,58,3736.48,594.26,64.42,10.25
710,229,3724.48,711.66,16.26,3.11
1776,231,3724.26,696.96,16.12,3.02
1188,149,3722.22,1216.42,24.98,8.16
715,178,3712.14,1183.57,20.85,6.65
1004,253,3708.72,437.8,14.66,1.73
1417,75,3703.93,845.4399999999999,49.39,11.27
543,104,3697.55,477.05,35.55,4.59
911,75,3696.76,456.78000000000003,49.29,6.09
971,126,3676.15,461.71,29.18,3.66
1403,151,3673.26,393.19,24.33,2.6
1117,186,3667.44,474.74,19.72,2.55
1800,85,3667.31,452.46999999999997,43.14,5.32
405,98,3652.97,800.64,37.28,8.17
480,92,3646.39,769.72,39.63,8.37
1869,119,3630.62,1045.35,30.51,8.78
1574,28,3616.03,1339.75,129.14,47.85
1540,143,3598.69,731.18,25.17,5.11
1794,77,3594.48,487.15,46.68,6.33
464,173,3590.49,1367.4,20.75,7.9
527,130,3581.52,733.85,27.55,5.64
928,137,3571.7,530.2,26.07,3.87
1708,58,3571.6,1059.49,61.58,18.27
1025,81,3552.13,765.46,43.85,9.45
1976,165,3546.81,533.66,21.5,3.23
297,114,3535.6199,637.35,31.01,5.59
138,68,3529.19,759.63,51.9,11.17
1822,218,3516.44,630.35,16.13,2.89
680,96,3513.02,942.82,36.59,9.82
1962,132,3512.55,363.5,26.61,2.75
1730,167,3509.78,41.47,21.02,0.25
1779,109,3508.58,1088.64,32.19,9.99
1258,232,3502.45,731.53,15.1,3.15
109,104,3501.07,453.55,33.66,4.36
1011,140,3495.2,399.24,24.97,2.85
432,257,3486.55,483.42,13.57,1.88
1627,114,3484.02,512.04,30.56,4.49
1458,126,3480.63,814.29,27.62,6.46
816,106,3468.66,470.82,32.72,4.44
110,185,3461.32,597.01,18.71,3.23
1463,139,3460.15,834.16,24.89,6.0
1270,73,3455.32,362.48,47.33,4.97
1731,72,3451.81,964.71,47.94,13.4
1017,63,3436.26,590.91,54.54,9.38
943,144,3434.14,701.47,23.85,4.87
1069,55,3433.27,684.01,62.42,12.44
1732,98,3427.3,625.53,34.97,6.38
741,88,3414.6,674.5600000000001,38.8,7.67
1719,83,3402.45,569.42,40.99,6.86
7,59,3400.05,512.91,57.63,8.69
370,133,3386.78,515.26,25.46,3.87
32,116,3381.82,394.13,29.15,3.4
1896,129,3378.34,623.53,26.19,4.83
1104,118,3378.16,452.41,28.63,3.83
71,90,3376.03,570.13,37.51,6.33
632,94,3370.68,816.02,35.86,8.68
428,95,3361.43,706.04,35.38,7.43
1347,131,3360.34,396.58,25.65,3.03
1773,91,3356.9,404.45,36.89,4.44
877,63,3355.07,546.52,53.26,8.67
598,213,3354.9,549.96,15.75,2.58
2053,165,3351.34,628.07,20.31,3.81
93,106,3346.72,726.18,31.57,6.85
1756,67,3344.29,509.96999999999997,49.91,7.61
546,122,3339.0,847.6,27.37,6.95
590,134,3338.41,683.26,24.91,5.1
922,150,3336.99,375.45,22.25,2.5
1190,253,3327.02,561.07,13.15,2.22
606,97,3323.12,465.01,34.26,4.79
114,88,3315.63,531.52,37.68,6.04
1946,49,3312.46,597.59,67.6,12.2
923,164,3305.54,642.68,20.16,3.92
1481,164,3298.77,511.81,20.11,3.12
1291,103,3290.01,597.76,31.94,5.8
540,93,3280.73,449.02,35.28,4.83
1058,563,3280.18,567.11,5.83,1.01
2065,89,3268.33,666.55,36.72,7.49
1488,76,3246.92,749.3,42.72,9.86
1621,90,3231.48,668.57,35.91,7.43
287,271,3229.28,513.51,11.92,1.89
1781,93,3228.57,387.81,34.72,4.17
123,174,3222.65,744.26,18.52,4.28
603,182,3219.5,624.92,17.69,3.43
1484,106,3209.39,620.56,30.28,5.85
473,70,3208.71,683.21,45.84,9.76
688,28,3207.6099,456.92,114.56,16.32
687,69,3205.8,768.7,46.46,11.14
607,216,3203.01,1125.51,14.83,5.21
663,105,3199.53,890.78,30.47,8.48
764,112,3196.78,895.32,28.54,7.99
621,142,3179.15,434.64,22.39,3.06
562,79,3178.11,610.96,40.23,7.73
377,133,3166.45,580.37,23.81,4.36
23,110,3158.58,278.98,28.71,2.54
776,72,3153.7,765.16,43.8,10.63
731,233,3151.31,638.29,13.52,2.74
2057,125,3150.45,721.61,25.2,5.77
25,94,3149.65,567.32,33.51,6.04
1792,126,3140.33,605.99,24.92,4.81
918,152,3135.38,521.35,20.63,3.43
1942,151,3135.06,325.78,20.76,2.16
567,254,3134.9,610.93,12.34,2.41
266,59,3130.22,441.6,53.05,7.48
381,93,3120.79,471.59,33.56,5.07
2034,140,3118.35,658.67,22.27,4.7
784,134,3117.66,409.39,23.27,3.06
1824,165,3117.11,842.11,18.89,5.1
288,92,3114.77,326.26,33.86,3.55
1066,245,3114.34,696.79,12.71,2.84
573,102,3111.55,489.4,30.51,4.8
41,73,3107.13,613.95,42.56,8.41
57,194,3105.8699,506.2,16.01,2.61
1369,144,3105.71,419.26,21.57,2.91
1922,113,3096.94,319.93,27.41,2.83
442,214,3094.71,578.97,14.46,2.71
1218,96,3093.53,657.17,32.22,6.85
1016,40,3089.84,311.36,77.25,7.78
336,120,3089.74,346.95,25.75,2.89
350,103,3083.25,287.34,29.93,2.79
1382,116,3082.47,618.27,26.57,5.33
1064,44,3074.68,854.99,69.88,19.43
139,83,3073.33,524.79,37.03,6.32
1747,92,3066.6,621.65,33.33,6.76
993,126,3064.8699,629.14,24.32,4.99
583,156,3063.34,499.08,19.64,3.2
1357,87,3061.9,1037.84,35.19,11.93
736,60,3061.6199,389.93,51.03,6.5
166,122,3059.69,374.35,25.08,3.07
797,92,3059.57,237.22,33.26,2.58
1109,87,3059.0,476.67,35.16,5.48
2094,75,3055.52,693.96,40.74,9.25
1989,153,3052.87,697.17,19.95,4.56
212,109,3052.66,457.64,28.01,4.2
495,73,3050.52,1071.59,41.79,14.68
51,83,3046.86,352.24,36.71,4.24
1306,171,3041.69,550.51,17.79,3.22
162,71,3037.54,301.99,42.78,4.25
1131,102,3034.77,639.0,29.75,6.26
1128,234,3027.0,419.03,12.94,1.79
329,146,3026.71,253.54,20.73,1.74
1925,118,3019.2,260.7,25.59,2.21
978,71,3014.35,407.96,42.46,5.75
1073,121,3014.08,363.75,24.91,3.01
1268,71,3013.56,437.85,42.44,6.17
417,84,3012.96,613.96,35.87,7.31
1918,69,3012.49,601.88,43.66,8.72
1087,149,3010.24,759.92,20.2,5.1
314,41,3004.01,462.75,73.27,11.29
80,94,3002.09,872.31,31.94,9.28
578,117,2996.69,450.28000000000003,25.61,3.85
596,113,2996.3699,345.12,26.52,3.05
1187,133,2996.18,436.21999999999997,22.53,3.28
165,174,2995.47,1030.48,17.22,5.92
1836,93,2991.96,285.68,32.17,3.07
1833,83,2991.81,860.7,36.05,10.37
362,91,2987.49,432.46,32.83,4.75
1594,118,2986.13,544.56,25.31,4.61
700,39,2981.04,566.77,76.44,14.53
37,63,2976.66,547.44,47.25,8.69
1791,140,2970.1,699.48,21.22,5.0
2040,422,2968.51,678.43,7.03,1.61
484,137,2964.51,519.11,21.64,3.79
1753,456,2964.05,426.73,6.5,0.94
348,126,2961.83,653.05,23.51,5.18
1300,84,2959.65,569.2,35.23,6.78
1467,835,2957.82,511.62,3.54,0.61
903,72,2949.56,395.04,40.97,5.49
1765,62,2949.01,650.27,47.56,10.49
873,113,2938.15,859.39,26.0,7.61
2084,132,2937.95,825.49,22.26,6.25
385,41,2929.72,550.07,71.46,13.42
1881,119,2913.96,302.38,24.49,2.54
1729,85,2910.6099,523.74,34.24,6.16
1158,219,2903.2,742.08,13.26,3.39
1526,199,2901.09,596.19,14.58,3.0
91,181,2899.66,302.99,16.02,1.67
1916,150,2885.7,537.59,19.24,3.58
221,79,2879.29,689.17,36.45,8.72
1537,148,2878.58,411.9,19.45,2.78
132,98,2875.24,497.04,29.34,5.07
73,164,2864.18,243.29,17.46,1.48
1858,67,2860.07,459.48,42.69,6.86
944,104,2859.76,362.09,27.5,3.48
325,75,2850.58,1088.4,38.01,14.51
1578,94,2846.81,501.04,30.29,5.33
790,58,2842.63,300.95,49.01,5.19
1374,99,2841.56,410.27,28.7,4.14
1389,41,2841.16,264.22,69.3,6.44
356,234,2837.33,281.53,12.13,1.2
1325,64,2835.99,285.48,44.31,4.46
708,68,2828.06,416.38,41.59,6.12
697,62,2823.59,326.39,45.54,5.26
249,137,2823.23,545.68,20.61,3.98
335,147,2822.18,239.0,19.2,1.63
1659,130,2820.61,602.61,21.7,4.64
1287,159,2818.0,503.08,17.72,3.16
763,40,2815.58,494.4,70.39,12.36
1151,159,2808.91,420.64,17.67,2.65
136,77,2804.82,613.16,36.43,7.96
1524,60,2800.81,548.98,46.68,9.15
533,64,2792.8699,520.7,43.64,8.14
1157,104,2779.86,319.44,26.73,3.07
1116,64,2779.14,579.54,43.42,9.06
681,66,2773.19,261.27,42.02,3.96
1368,32,2766.97,318.48,86.47,9.95
901,76,2766.7,536.37,36.4,7.06
1293,176,2762.8,351.44,15.7,2.0
14,140,2761.19,609.06,19.72,4.35
614,122,2757.24,628.58,22.6,5.15
157,172,2748.95,430.33,15.98,2.5
777,40,2745.75,292.32,68.64,7.31
223,118,2738.98,481.69,23.21,4.08
1418,78,2735.2,353.01,35.07,4.53
1297,147,2733.28,234.32,18.59,1.59
672,121,2731.15,814.95,22.57,6.74
1344,27,2728.78,573.1,101.07,21.23
1559,60,2725.42,291.67,45.42,4.86
1953,113,2722.81,427.41,24.1,3.78
483,98,2718.99,824.73,27.74,8.42
1431,155,2718.4,289.22,17.54,1.87
1689,122,2711.79,634.67,22.23,5.2
748,84,2709.18,733.78,32.25,8.74
445,232,2696.5,414.92,11.62,1.79
1072,61,2694.8,613.19,44.18,10.05
338,154,2690.97,535.4399999999999,17.47,3.48
257,122,2689.99,690.28,22.05,5.66
848,29,2684.13,409.78000000000003,92.56,14.13
1932,74,2678.78,347.85,36.2,4.7
1847,103,2678.71,618.92,26.01,6.01
733,76,2678.56,593.03,35.24,7.8
1930,182,2674.9,409.3,14.7,2.25
108,62,2671.16,374.77,43.08,6.04
1457,39,2667.34,547.53,68.39,14.04
1324,42,2667.23,780.99,63.51,18.6
1849,162,2666.5,793.64,16.46,4.9
545,56,2660.28,478.58,47.51,8.55
214,86,2657.91,523.57,30.91,6.09
1217,54,2656.9,604.08,49.2,11.19
1996,119,2654.2,334.39,22.3,2.81
3,47,2653.21,736.35,56.45,15.67
443,103,2644.21,744.15,25.67,7.22
467,145,2642.99,540.02,18.23,3.72
1427,83,2640.47,605.39,31.81,7.29
1696,62,2640.01,269.61,42.58,4.35
1960,93,2637.78,669.01,28.36,7.19
258,211,2631.11,709.17,12.47,3.36
2030,90,2628.1,472.07,29.2,5.25
1724,95,2626.98,371.01,27.65,3.91
216,120,2624.5,304.57,21.87,2.54
843,74,2619.23,454.92,35.39,6.15
1678,79,2613.99,394.63,33.09,5.0
1543,84,2612.4,700.41,31.1,8.34
885,87,2602.8,513.44,29.92,5.9
1681,90,2602.28,421.82,28.91,4.69
1796,60,2601.06,321.99,43.35,5.37
1269,109,2595.17,514.38,23.81,4.72
1494,85,2595.09,369.74,30.53,4.35
701,39,2593.56,345.13,66.5,8.85
738,101,2593.12,528.65,25.67,5.23
119,62,2593.01,216.86,41.82,3.5
1745,125,2591.48,520.07,20.73,4.16
2063,81,2591.43,531.11,31.99,6.56
823,117,2590.15,309.76,22.14,2.65
1003,63,2588.73,597.47,41.09,9.48
307,415,2582.03,542.86,6.22,1.31
1639,110,2578.1,489.15,23.44,4.45
312,40,2578.05,461.69,64.45,11.54
1350,131,2568.6,565.29,19.61,4.32
117,94,2568.21,557.31,27.32,5.93
364,86,2566.92,533.07,29.85,6.2
2068,108,2561.4,749.22,23.72,6.94
1440,100,2551.58,653.77,25.52,6.54
841,157,2550.37,535.46,16.24,3.41
98,205,2547.3,528.12,12.43,2.58
1328,96,2544.89,464.16,26.51,4.84
1572,52,2544.41,527.21,48.93,10.14
1126,28,2543.36,556.12,90.83,19.86
1550,338,2542.45,470.23,7.52,1.39
1963,50,2542.45,436.45,50.85,8.73
401,96,2538.88,496.11,26.45,5.17
954,53,2537.43,889.27,47.88,16.78
1354,87,2534.76,459.47,29.14,5.28
946,136,2530.45,543.59,18.61,4.0
1410,45,2525.94,563.79,56.13,12.53
220,91,2525.24,507.78000000000003,27.75,5.58
953,114,2513.39,569.15,22.05,4.99
2033,109,2512.78,232.78,23.05,2.14
691,54,2511.33,377.59000000000003,46.51,6.99
637,113,2510.04,675.93,22.21,5.98
78,210,2505.14,400.63,11.93,1.91
787,190,2504.59,406.86,13.18,2.14
273,127,2500.86,292.82,19.69,2.31
1983,38,2497.9,326.79,65.73,8.6
563,72,2488.77,432.59,34.57,6.01
414,153,2488.65,444.92,16.27,2.91
1121,61,2486.64,679.61,40.76,11.14
1010,91,2486.39,304.19,27.32,3.34
1191,98,2485.8699,323.06,25.37,3.3
1405,55,2480.88,411.32,45.11,7.48
1968,89,2479.97,459.08,27.86,5.16
291,61,2474.49,499.06,40.57,8.18
1464,76,2474.4,833.5,32.56,10.97
1032,92,2473.76,228.34,26.89,2.48
408,56,2470.99,361.88,44.12,6.46
1005,180,2470.09,614.73,13.72,3.42
1358,123,2466.68,684.16,20.05,5.56
1364,145,2466.05,489.64,17.01,3.38
308,83,2465.26,228.5,29.7,2.75
2002,63,2465.1199,672.14,39.13,10.67
1883,126,2460.98,500.98,19.53,3.98
1544,54,2457.93,325.32,45.52,6.02
1798,42,2457.51,508.17,58.51,12.1
1460,57,2455.68,384.1,43.08,6.74
1772,97,2452.88,394.73,25.29,4.07
2056,108,2450.8,424.37,22.69,3.93
879,96,2448.6,435.14,25.51,4.53
960,106,2447.49,223.15,23.09,2.11
1474,72,2445.87,532.84,33.97,7.4
424,24,2441.79,274.31,101.74,11.43
1972,120,2435.73,397.38,20.3,3.31
217,65,2435.12,574.55,37.46,8.84
558,115,2426.35,370.15,21.1,3.22
412,112,2426.3,710.13,21.66,6.34
1519,30,2425.66,485.27,80.86,16.18
594,104,2421.39,765.34,23.28,7.36
322,71,2418.88,336.39,34.07,4.74
2055,133,2408.74,304.8,18.11,2.29
1089,96,2404.98,424.49,25.05,4.42
228,87,2404.81,530.27,27.64,6.1
1841,32,2401.78,305.87,75.06,9.56
1129,73,2401.41,333.47,32.9,4.57
1940,75,2392.72,356.3,31.9,4.75
1570,51,2389.96,705.54,46.86,13.83
1506,144,2389.2,443.64,16.59,3.08
622,147,2384.3699,372.47,16.22,2.53
1998,331,2383.54,594.16,7.2,1.8
430,107,2377.09,433.57,22.22,4.05
451,161,2376.28,334.28,14.76,2.08
280,105,2375.86,625.07,22.63,5.95
595,146,2373.74,576.8,16.26,3.95
1592,52,2371.59,230.42,45.61,4.43
441,76,2369.9,289.47,31.18,3.81
1224,92,2363.78,466.1,25.69,5.07
1084,225,2363.16,324.73,10.5,1.44
2059,54,2359.1199,481.69,43.69,8.92
1514,57,2355.31,400.67,41.32,7.03
122,132,2354.22,687.96,17.83,5.21
1012,121,2342.51,413.34,19.36,3.42
514,66,2339.27,247.12,35.44,3.74
924,95,2336.18,287.52,24.59,3.03
1894,42,2335.47,379.42,55.61,9.03
987,75,2334.53,452.18,31.13,6.03
2008,68,2332.45,308.49,34.3,4.54
1426,65,2330.8699,351.26,35.86,5.4
654,146,2330.08,516.34,15.96,3.54
47,111,2329.13,293.55,20.98,2.64
1928,114,2328.3699,617.68,20.42,5.42
309,22,2325.59,470.39,105.71,21.38
142,176,2324.19,396.07,13.21,2.25
2078,92,2323.92,384.42,25.26,4.18
436,30,2318.74,311.44,77.29,10.38
808,206,2317.9,361.62,11.25,1.76
611,73,2316.24,579.27,31.73,7.94
1392,109,2315.07,538.61,21.24,4.94
542,123,2313.52,545.82,18.81,4.44
604,56,2311.65,290.55,41.28,5.19
947,221,2305.51,341.07,10.43,1.54
470,156,2305.0,158.32,14.78,1.01
549,98,2299.35,369.6,23.46,3.77
502,57,2298.84,469.48,40.33,8.24
100,33,2294.6199,393.77,69.53,11.93
2092,122,2290.54,417.31,18.77,3.42
552,44,2289.47,682.36,52.03,15.51
778,123,2285.59,505.15,18.58,4.11
1691,50,2283.69,449.84,45.67,9.0
1668,94,2283.69,199.03,24.29,2.12
1051,55,2275.67,319.4,41.38,5.81
251,83,2268.51,481.02,27.33,5.8
1102,81,2263.4,673.71,27.94,8.32
2039,74,2260.46,506.35,30.55,6.84
1650,106,2259.16,379.63,21.31,3.58
1912,96,2256.45,382.17,23.5,3.98
640,92,2253.25,537.63,24.49,5.84
770,43,2246.36,921.72,52.24,21.44
1969,230,2246.2,674.19,9.77,2.93
1402,165,2245.76,323.62,13.61,1.96
211,112,2244.06,383.14,20.04,3.42
1076,86,2241.01,254.12,26.06,2.95
1356,86,2239.34,412.0,26.04,4.79
344,48,2237.91,366.66,46.62,7.64
1586,72,2237.21,175.55,31.07,2.44
402,80,2233.84,297.72,27.92,3.72
1119,68,2232.75,651.13,32.83,9.58
