household_key,total_orders,total_spend,total_discount,avg_order_spend,avg_order_discount
121,112,2225.58,405.87,19.87,3.62
1547,289,2222.05,246.71,7.69,0.85
1443,182,2221.48,167.5,12.21,0.92
996,139,2220.85,512.08,15.98,3.68
726,71,2220.15,516.85,31.27,7.28
1931,101,2211.08,641.42,21.89,6.35
1862,142,2210.04,422.31,15.56,2.97
642,64,2208.34,249.31,34.51,3.9
1080,84,2206.1099,460.47,26.26,5.48
941,122,2206.06,272.82,18.08,2.24
952,111,2201.47,342.71,19.83,3.09
1181,89,2196.58,459.88,24.68,5.17
1664,41,2194.31,597.55,53.52,14.57
1485,66,2187.88,216.31,33.15,3.28
863,146,2183.53,318.28,14.96,2.18
1933,85,2180.22,381.49,25.65,4.49
1330,86,2177.55,527.44,25.32,6.13
1746,49,2177.16,416.1,44.43,8.49
753,50,2177.13,595.3,43.54,11.91
416,29,2177.04,389.44,75.07,13.43
933,79,2175.19,452.55,27.53,5.73
1956,60,2174.55,352.12,36.24,5.87
1502,47,2160.82,332.73,45.97,7.08
1174,122,2156.65,473.03,17.68,3.88
1596,28,2154.63,311.69,76.95,11.13
802,59,2154.43,263.89,36.52,4.47
999,57,2154.25,420.2,37.79,7.37
1926,73,2145.71,864.51,29.39,11.84
159,86,2143.87,427.97,24.93,4.98
2066,112,2141.78,578.94,19.12,5.17
1709,87,2141.64,498.75,24.62,5.73
1742,282,2140.0999,251.62,7.59,0.89
1018,167,2138.59,313.18,12.81,1.88
185,68,2137.62,616.39,31.44,9.06
1438,41,2130.77,199.37,51.97,4.86
420,99,2130.58,332.51,21.52,3.36
144,88,2126.31,462.78000000000003,24.16,5.26
342,48,2125.51,432.79,44.28,9.02
1296,80,2124.43,623.29,26.56,7.79
1567,155,2124.23,247.36,13.7,1.6
1137,134,2121.89,279.64,15.83,2.09
28,125,2119.6199,311.19,16.96,2.49
1499,89,2106.09,575.0,23.66,6.46
1632,64,2104.91,287.32,32.89,4.49
180,68,2103.4,396.48,30.93,5.83
474,36,2102.36,591.42,58.4,16.43
155,52,2101.05,348.33,40.4,6.7
1642,125,2096.12,542.32,16.77,4.34
1446,44,2095.83,464.68,47.63,10.56
398,125,2092.6,417.78,16.74,3.34
785,103,2089.8,218.67,20.29,2.12
1021,99,2086.1199,266.17,21.07,2.69
799,68,2084.11,749.24,30.65,11.02
1132,58,2073.6199,411.41,35.75,7.09
520,112,2071.15,607.02,18.49,5.42
1239,26,2068.5,430.5,79.56,16.56
2069,89,2068.17,303.94,23.24,3.42
813,33,2065.1,248.84,62.58,7.54
1387,66,2057.95,388.87,31.18,5.89
985,110,2057.47,539.62,18.7,4.91
481,49,2055.92,432.87,41.96,8.83
278,84,2053.56,361.26,24.45,4.3
1155,41,2053.02,570.59,50.07,13.92
684,107,2052.67,281.75,19.18,2.63
1071,84,2052.29,354.36,24.43,4.22
1307,174,2049.58,220.7,11.78,1.27
74,131,2047.64,884.08,15.63,6.75
1332,60,2047.26,287.45,34.12,4.79
1660,62,2045.5,552.8100000000001,32.99,8.92
964,88,2044.85,337.38,23.24,3.83
1204,81,2043.13,559.21,25.22,6.9
65,122,2042.1699,239.94,16.74,1.97
1758,70,2041.93,425.67,29.17,6.08
1241,91,2041.45,380.73,22.43,4.18
1680,51,2039.68,604.24,39.99,11.85
803,65,2036.84,363.64,31.34,5.59
963,43,2036.66,268.57,47.36,6.25
1082,142,2032.54,540.1,14.31,3.8
178,119,2028.47,343.04,17.05,2.88
950,58,2027.0,343.34,34.95,5.92
1651,65,2025.08,347.73,31.16,5.35
170,45,2024.51,526.73,44.99,11.71
757,40,2023.37,321.35,50.58,8.03
1692,150,2017.18,685.76,13.45,4.57
106,67,2014.66,200.38,30.07,2.99
1826,111,1994.47,531.22,17.97,4.79
1957,44,1994.23,321.68,45.32,7.31
974,43,1993.0599,339.04,46.35,7.88
1470,133,1991.33,324.34,14.97,2.44
655,61,1991.29,394.64,32.64,6.47
1964,68,1990.12,445.77,29.27,6.56
743,71,1988.97,389.88,28.01,5.49
1549,177,1988.91,419.73,11.24,2.37
42,89,1985.86,561.52,22.31,6.31
2028,91,1984.73,321.93,21.81,3.54
524,72,1984.58,679.27,27.56,9.43
1784,40,1980.62,336.0,49.52,8.4
1790,47,1978.83,277.52,42.1,5.9
2003,42,1976.48,256.56,47.06,6.11
833,34,1975.5599,604.05,58.1,17.77
1877,64,1975.04,426.72,30.86,6.67
1284,160,1974.49,410.22,12.34,2.56
1987,76,1973.54,662.92,25.97,8.72
1542,116,1969.93,357.6,16.98,3.08
1182,124,1966.38,296.26,15.86,2.39
1954,143,1965.65,266.69,13.75,1.86
53,56,1962.26,382.38,35.04,6.83
2,45,1954.34,343.99,43.43,7.64
907,92,1953.06,481.13,21.23,5.23
1716,180,1950.26,303.18,10.83,1.68
1812,104,1948.99,366.58,18.74,3.52
852,95,1943.73,208.47,20.46,2.19
26,113,1937.39,321.64,17.15,2.85
1890,51,1934.45,217.92,37.93,4.27
1048,103,1934.45,242.15,18.78,2.35
1136,59,1934.11,493.74,32.78,8.37
197,55,1929.23,213.91,35.08,3.89
1920,93,1927.74,187.31,20.73,2.01
1448,80,1927.33,160.62,24.09,2.01
1702,30,1927.05,392.27,64.24,13.08
945,51,1926.03,326.57,37.77,6.4
1683,86,1920.99,283.36,22.34,3.29
1231,55,1919.79,548.31,34.91,9.97
1532,86,1916.02,307.98,22.28,3.58
1196,27,1915.95,224.99,70.96,8.33
2027,133,1915.28,506.25,14.4,3.81
24,74,1911.11,442.64,25.83,5.98
648,73,1910.4,220.64,26.17,3.02
1582,37,1907.02,216.28,51.54,5.85
1288,55,1896.5,366.19,34.48,6.66
1124,79,1896.39,466.43,24.0,5.9
1112,52,1889.45,163.93,36.34,3.15
1793,63,1888.55,390.82,29.98,6.2
1321,204,1888.13,443.59,9.26,2.17
865,35,1887.73,447.41,53.94,12.78
1452,374,1884.05,232.69,5.04,0.62
194,73,1882.8099,285.45,25.79,3.91
265,53,1881.76,427.15,35.5,8.06
760,70,1872.52,226.23,26.75,3.23
158,180,1869.79,528.07,10.39,2.93
1861,123,1868.45,439.48,15.19,3.57
602,53,1850.07,284.89,34.91,5.38
1508,81,1849.2,525.81,22.83,6.49
482,61,1848.52,418.3,30.3,6.86
188,43,1847.62,451.4,42.97,10.5
1761,31,1845.46,353.13,59.53,11.39
2077,109,1835.18,203.9,16.84,1.87
914,60,1834.08,167.73,30.57,2.8
1663,196,1834.06,95.01,9.36,0.48
793,107,1832.03,418.61,17.12,3.91
1825,43,1831.84,360.08,42.6,8.37
529,56,1831.14,390.74,32.7,6.98
913,69,1830.63,285.19,26.53,4.13
1115,51,1828.64,151.73,35.86,2.98
986,90,1827.87,442.81,20.31,4.92
515,47,1826.73,386.32,38.87,8.22
1808,96,1824.33,246.1,19.0,2.56
1331,105,1821.03,316.08,17.34,3.01
435,93,1817.22,1137.73,19.54,12.23
279,53,1816.62,413.13,34.28,7.79
390,108,1806.02,264.03,16.72,2.44
1705,176,1805.9299,347.24,10.26,1.97
2023,109,1805.63,505.58,16.57,4.64
1889,46,1803.8,278.15,39.21,6.05
1967,73,1802.9299,270.78,24.7,3.71
815,47,1802.37,466.41,38.35,9.92
652,48,1800.09,252.83,37.5,5.27
302,95,1797.53,223.85,18.92,2.36
1859,35,1791.28,202.46,51.18,5.78
396,107,1790.73,328.12,16.74,3.07
1593,43,1789.1,332.97,41.61,7.74
627,45,1785.46,173.69,39.68,3.86
541,47,1784.19,388.38,37.96,8.26
1338,189,1783.98,366.22,9.44,1.94
264,61,1783.07,375.75,29.23,6.16
1495,165,1779.86,265.75,10.79,1.61
1658,69,1778.67,301.05,25.78,4.36
1233,38,1778.52,331.59,46.8,8.73
406,45,1776.65,173.51,39.48,3.86
479,185,1773.3,409.87,9.59,2.22
1905,81,1772.91,252.69,21.89,3.12
1580,201,1771.02,405.69,8.81,2.02
172,159,1770.87,163.81,11.14,1.03
269,84,1764.76,260.39,21.01,3.1
1839,99,1764.15,229.97,17.82,2.32
965,52,1764.07,417.24,33.92,8.02
1717,88,1757.9,679.59,19.98,7.72
1698,38,1757.51,242.15,46.25,6.37
694,154,1756.64,186.95,11.41,1.21
1857,82,1755.3,257.1,21.41,3.14
862,71,1753.9,313.39,24.7,4.41
794,32,1752.5,409.52,54.77,12.8
2037,97,1743.97,318.87,17.98,3.29
1223,57,1743.69,354.39,30.59,6.22
1782,37,1742.85,156.24,47.1,4.22
1120,87,1737.84,317.61,19.98,3.65
1713,37,1733.8099,184.35,46.86,4.98
2071,215,1732.97,362.88,8.06,1.69
2016,126,1728.53,457.86,13.72,3.63
818,52,1724.59,199.04,33.17,3.83
140,140,1720.64,345.0,12.29,2.46
1672,75,1718.08,308.04,22.91,4.11
357,22,1704.27,545.12,77.47,24.78
244,41,1698.95,251.78,41.44,6.14
2073,72,1697.23,499.83,23.57,6.94
419,46,1696.61,491.55,36.88,10.69
1423,189,1695.76,221.58,8.97,1.17
830,231,1694.32,449.92,7.33,1.95
646,41,1691.72,481.26,41.26,11.74
1267,66,1689.84,170.42,25.6,2.58
2029,46,1688.9,367.3,36.72,7.98
59,44,1688.33,397.18,38.37,9.03
458,127,1685.64,778.19,13.27,6.13
1973,130,1683.5499,156.98,12.95,1.21
330,189,1679.38,245.2,8.89,1.3
720,86,1678.7999,109.08,19.52,1.27
547,55,1676.76,370.33,30.49,6.73
1512,93,1674.23,225.69,18.0,2.43
215,142,1672.66,316.16,11.78,2.23
181,39,1670.82,358.7,42.84,9.2
447,136,1670.44,318.3,12.28,2.34
937,68,1669.89,352.59,24.56,5.19
339,67,1668.92,617.93,24.91,9.22
1523,67,1668.3,358.34,24.9,5.35
609,162,1665.89,379.81,10.28,2.34
781,57,1665.51,583.87,29.22,10.24
1949,54,1658.96,350.64,30.72,6.49
1266,115,1657.11,539.17,14.41,4.69
801,29,1652.07,661.7,56.97,22.82
343,67,1650.64,229.51,24.64,3.43
938,26,1647.36,252.86,63.36,9.73
1450,90,1647.2,329.7,18.3,3.66
1902,21,1646.0,400.38,78.38,19.07
1525,38,1645.25,400.31,43.3,10.53
1575,55,1642.49,325.21,29.86,5.91
2043,65,1640.79,334.75,25.24,5.15
1295,68,1637.41,326.21,24.08,4.8
829,32,1635.21,376.09,51.1,11.75
1961,92,1634.22,292.81,17.76,3.18
1200,30,1619.45,364.7,53.98,12.16
1407,35,1615.94,150.27,46.17,4.29
1700,33,1606.69,374.81,48.69,11.36
2010,58,1605.98,260.38,27.69,4.49
1948,83,1602.32,305.02,19.31,3.67
1038,275,1602.0,323.8,5.83,1.18
1911,124,1601.27,219.32,12.91,1.77
677,45,1600.99,237.88,35.58,5.29
224,56,1600.8,516.96,28.59,9.23
544,131,1594.85,305.71,12.17,2.33
737,52,1593.51,280.07,30.64,5.39
236,47,1591.78,448.37,33.87,9.54
92,57,1587.38,441.19,27.85,7.74
765,30,1586.58,255.0,52.89,8.5
798,54,1586.58,333.67,29.38,6.18
1685,97,1571.37,225.66,16.2,2.33
1624,82,1567.81,243.33,19.12,2.97
394,65,1565.89,154.6,24.09,2.38
935,57,1564.67,125.03,27.45,2.19
836,75,1564.35,306.44,20.86,4.09
1127,29,1563.53,321.62,53.91,11.09
183,136,1560.67,199.71,11.48,1.47
153,92,1558.65,328.28000000000003,16.94,3.57
536,87,1557.13,450.75,17.9,5.18
782,70,1557.05,307.16,22.24,4.39
1665,108,1556.84,510.03,14.42,4.72
1785,75,1555.7,408.83,20.74,5.45
634,35,1555.15,258.36,44.43,7.38
1019,53,1553.5599,263.37,29.31,4.97
1646,68,1553.53,148.82,22.85,2.19
649,55,1553.45,338.19,28.24,6.15
476,29,1551.27,241.04,53.49,8.31
1329,31,1546.05,323.62,49.87,10.44
769,46,1543.63,300.03,33.56,6.52
450,65,1540.45,402.23,23.7,6.19
2048,47,1538.46,187.47,32.73,3.99
160,57,1536.09,233.59,26.95,4.1
754,32,1535.13,101.2,47.97,3.16
1383,128,1532.65,242.59,11.97,1.9
927,46,1530.88,473.7,33.28,10.3
962,53,1530.44,511.82,28.88,9.66
471,51,1530.12,378.55,30.0,7.42
475,41,1525.02,273.65,37.2,6.67
554,21,1524.33,175.29,72.59,8.35
1844,83,1523.8,113.94,18.36,1.37
1768,70,1522.47,369.24,21.75,5.27
1728,21,1517.1799,254.77,72.25,12.13
111,51,1515.65,370.55,29.72,7.27
1289,525,1512.08,217.21,2.88,0.41
16,98,1512.02,172.29,15.43,1.76
462,97,1510.63,270.22,15.57,2.79
1809,61,1509.41,345.26,24.74,5.66
1690,59,1508.04,345.87,25.56,5.86
2009,33,1506.88,300.13,45.66,9.09
1456,69,1506.5,277.68,21.83,4.02
1507,26,1499.37,205.6,57.67,7.91
1062,216,1495.76,337.7,6.92,1.56
281,79,1495.08,397.52,18.93,5.03
1301,80,1494.22,186.68,18.68,2.33
1077,36,1492.81,211.29,41.47,5.87
2014,44,1489.89,268.78,33.86,6.11
2038,59,1489.8,289.22,25.25,4.9
1298,50,1487.99,279.14,29.76,5.58
1733,34,1487.37,162.12,43.75,4.77
147,36,1487.21,717.75,41.31,19.94
1192,100,1482.54,247.48,14.83,2.47
530,53,1476.22,169.8,27.85,3.2
875,68,1473.27,395.15,21.67,5.81
1487,38,1471.28,166.53,38.72,4.38
145,59,1470.49,382.6,24.92,6.48
919,135,1469.45,230.64000000000001,10.88,1.71
1075,67,1469.02,398.09,21.93,5.94
847,53,1463.32,146.84,27.61,2.77
1643,46,1461.4,320.86,31.77,6.98
1921,104,1460.12,605.6899999999999,14.04,5.82
1978,89,1459.6799,188.88,16.4,2.12
507,66,1455.43,340.53,22.05,5.16
152,37,1454.28,478.01,39.3,12.92
1981,100,1450.68,511.72,14.51,5.12
1684,50,1449.58,193.69,28.99,3.87
1555,89,1446.54,328.82,16.25,3.69
1819,68,1446.23,260.17,21.27,3.83
1088,91,1439.61,442.58,15.82,4.86
2005,52,1439.19,346.67,27.68,6.67
201,48,1435.17,363.64,29.9,7.58
869,130,1428.67,240.76,10.99,1.85
1661,44,1425.4,129.39,32.4,2.94
1671,38,1420.41,214.87,37.38,5.65
991,31,1419.88,40.92,45.8,1.32
1362,61,1418.76,113.38,23.26,1.86
650,78,1415.65,395.24,18.15,5.07
643,31,1415.59,550.74,45.66,17.77
1225,76,1415.38,240.32,18.62,3.16
1780,43,1413.68,200.4,32.88,4.66
1165,57,1413.52,293.2,24.8,5.14
391,49,1412.64,197.18,28.83,4.02
537,45,1411.25,198.05,31.36,4.4
1265,49,1409.87,376.38,28.77,7.68
561,26,1404.36,276.85,54.01,10.65
570,35,1400.11,438.64,40.0,12.53
1608,40,1399.89,425.39,35.0,10.63
1083,54,1396.9299,355.51,25.87,6.58
245,48,1396.45,402.63,29.09,8.39
981,36,1394.11,232.52,38.73,6.46
2021,77,1393.24,302.35,18.09,3.93
1701,31,1390.28,106.82,44.85,3.45
227,135,1390.25,708.61,10.3,5.25
1257,31,1389.12,249.03,44.81,8.03
705,93,1385.93,276.31,14.9,2.97
861,34,1382.53,132.86,40.66,3.91
662,39,1381.73,224.97,35.43,5.77
128,41,1381.08,197.03,33.68,4.81
1738,62,1379.36,638.55,22.25,10.3
1133,115,1377.66,243.91,11.98,2.12
1161,63,1377.57,301.75,21.87,4.79
271,98,1375.52,245.37,14.04,2.5
1518,34,1373.77,356.46,40.41,10.48
1007,122,1368.97,303.83,11.22,2.49
2011,104,1367.34,326.51,13.15,3.14
1033,26,1366.97,478.09,52.58,18.39
1993,82,1359.33,334.58,16.58,4.08
1832,55,1357.55,280.53,24.68,5.1
311,51,1351.13,150.9,26.49,2.96
1345,56,1348.5599,194.26,24.08,3.47
368,53,1346.46,238.52,25.4,4.5
1569,104,1345.59,271.62,12.94,2.61
1891,38,1344.71,256.0,35.39,6.74
29,69,1343.03,301.59,19.46,4.37
112,80,1342.65,86.27,16.78,1.08
580,98,1337.7,176.04,13.65,1.8
1372,25,1337.07,239.07,53.48,9.56
1185,61,1334.18,246.64,21.87,4.04
1818,72,1333.43,219.03,18.52,3.04
980,29,1330.22,274.68,45.87,9.47
1063,57,1327.48,503.6,23.29,8.84
1068,111,1321.85,317.25,11.91,2.86
734,76,1319.76,229.61,17.37,3.02
617,27,1315.54,232.09,48.72,8.6
534,465,1315.44,178.81,2.83,0.38
1686,95,1313.76,328.61,13.83,3.46
535,34,1308.76,542.71,38.49,15.96
1152,77,1305.66,220.8,16.96,2.87
2096,26,1301.65,343.75,50.06,13.22
795,45,1295.91,244.69,28.8,5.44
716,81,1290.68,578.23,15.93,7.14
1601,23,1288.54,193.12,56.02,8.4
388,58,1286.54,505.37,22.18,8.71
1194,62,1276.74,255.25,20.59,4.12
2032,66,1274.78,141.17,19.31,2.14
759,41,1274.09,75.16,31.08,1.83
331,65,1273.3,155.10999999999999,19.59,2.39
1195,41,1271.09,172.95,31.0,4.22
539,65,1269.09,321.01,19.52,4.94
167,20,1268.02,119.2,63.4,5.96
940,65,1261.62,202.67,19.41,3.12
444,44,1261.62,164.99,28.67,3.75
1030,30,1260.29,115.25,42.01,3.84
1851,41,1255.55,263.69,30.62,6.43
506,32,1254.17,164.9,39.19,5.15
455,25,1253.4,135.52,50.14,5.42
850,97,1252.91,222.21,12.92,2.29
1581,28,1249.26,396.97,44.62,14.18
333,39,1248.8099,372.07,32.02,9.54
1404,44,1248.19,217.87,28.37,4.95
286,41,1245.24,130.54,30.37,3.18
247,59,1243.06,167.76,21.07,2.84
318,92,1242.25,176.97,13.5,1.92
261,44,1241.87,124.36,28.22,2.83
1122,77,1236.98,165.15,16.06,2.14
1616,38,1235.72,252.1,32.52,6.63
625,34,1233.92,352.19,36.29,10.36
148,55,1231.76,135.89,22.4,2.47
1036,27,1231.17,146.73,45.6,5.43
723,23,1230.83,263.46,53.51,11.45
1492,95,1226.29,250.9,12.91,2.64
151,49,1226.14,370.76,25.02,7.57
107,41,1222.83,173.37,29.83,4.23
984,32,1219.71,426.62,38.12,13.33
566,146,1218.08,218.22,8.34,1.49
995,21,1217.16,187.34,57.96,8.92
2001,35,1214.28,220.3,34.69,6.29
1560,44,1209.04,460.69,27.48,10.47
174,27,1208.39,251.17,44.76,9.3
84,52,1208.09,152.15,23.23,2.93
226,50,1205.0599,275.44,24.1,5.51
698,127,1204.49,177.84,9.48,1.4
1055,81,1204.41,236.69,14.87,2.92
1755,31,1202.51,174.84,38.79,5.64
87,45,1202.3,85.0,26.72,1.89
2090,56,1201.03,306.38,21.45,5.47
33,52,1200.74,274.93,23.09,5.29
4,30,1200.11,118.15,40.0,3.94
1562,39,1198.02,357.65,30.72,9.17
1636,22,1197.77,226.13,54.44,10.28
459,67,1194.94,96.26,17.83,1.44
1359,76,1192.68,224.96,15.69,2.96
508,55,1190.51,250.89,21.65,4.56
1086,30,1188.61,226.44,39.62,7.55
83,110,1183.74,183.92000000000002,10.76,1.67
2013,94,1182.47,215.6,12.58,2.29
96,59,1182.43,169.06,20.04,2.87
2026,18,1181.63,660.13,65.65,36.67
1838,34,1179.61,418.83,34.69,12.32
1695,160,1174.5599,273.44,7.34,1.71
1346,80,1174.31,169.68,14.68,2.12
48,50,1172.83,216.7,23.46,4.33
1637,66,1170.13,411.91,17.73,6.24
1777,75,1169.97,191.72,15.6,2.56
1743,43,1168.94,233.29,27.18,5.43
75,64,1167.09,189.82,18.24,2.97
824,57,1167.03,299.14,20.47,5.25
747,136,1166.73,305.96,8.58,2.25
200,80,1166.63,172.23,14.58,2.15
812,93,1165.27,215.66,12.53,2.32
1140,21,1164.18,185.96,55.44,8.86
912,20,1164.11,187.99,58.21,9.4
1259,33,1163.62,265.99,35.26,8.06
182,36,1162.34,274.89,32.29,7.64
1469,44,1160.0,207.86,26.36,4.72
729,32,1159.32,230.79,36.23,7.21
259,54,1158.33,119.55,21.45,2.21
910,34,1158.11,166.44,34.06,4.9
175,51,1154.02,188.95,22.63,3.7
1252,46,1152.78,539.68,25.06,11.73
1903,40,1152.32,288.01,28.81,7.2
668,57,1151.04,381.99,20.19,6.7
410,129,1148.42,453.23,8.9,3.51
628,18,1147.99,151.92,63.78,8.44
1979,101,1146.67,282.86,11.35,2.8
1153,65,1142.86,285.91,17.58,4.4
1395,40,1142.42,217.64000000000001,28.56,5.44
1141,59,1137.28,274.45,19.28,4.65
887,48,1133.71,249.69,23.62,5.2
1649,48,1132.4,163.36,23.59,3.4
1606,21,1131.91,208.89,53.9,9.95
177,50,1130.58,257.64,22.61,5.15
828,37,1123.16,217.67,30.36,5.88
667,66,1121.2,341.34,16.99,5.17
775,33,1121.0,180.82,33.97,5.48
846,34,1120.9,183.24,32.97,5.39
2025,33,1119.54,117.01,33.93,3.55
35,60,1119.51,154.35999999999999,18.66,2.57
512,25,1114.44,289.97,44.58,11.6
571,16,1114.16,124.56,69.64,7.78
730,92,1111.69,185.46,12.08,2.02
719,34,1098.51,300.66,32.31,8.84
584,56,1098.3,108.27,19.61,1.93
1787,61,1097.5,286.13,17.99,4.69
894,31,1095.29,172.78,35.33,5.57
1867,75,1093.51,430.7,14.58,5.74
1970,69,1091.08,224.29,15.81,3.25
1744,58,1088.62,96.18,18.77,1.66
1522,35,1086.5599,225.29,31.04,6.44
1552,35,1084.76,136.62,30.99,3.9
2035,68,1083.62,296.07,15.94,4.35
1666,82,1078.47,150.92000000000002,13.15,1.84
1208,54,1078.06,165.14,19.96,3.06
1037,33,1076.69,87.08,32.63,2.64
959,60,1074.69,136.45,17.91,2.27
427,53,1073.01,120.31,20.25,2.27
55,141,1072.79,194.34,7.61,1.38
1994,43,1069.0,218.46,24.86,5.08
890,31,1068.91,329.03,34.48,10.61
749,77,1066.62,238.67,13.85,3.1
1027,41,1064.99,212.61,25.98,5.19
1699,29,1064.84,387.82,36.72,13.37
735,92,1062.25,125.04,11.55,1.36
137,38,1062.17,287.68,27.95,7.57
531,40,1060.64,325.67,26.52,8.14
1290,34,1060.24,318.66,31.18,9.37
1319,48,1059.79,377.41,22.08,7.86
340,29,1057.5599,212.17,36.47,7.32
1408,57,1055.29,146.07,18.51,2.56
1047,80,1052.94,210.04,13.16,2.63
658,49,1052.48,250.87,21.48,5.12
1237,20,1051.16,171.72,52.56,8.59
1500,54,1051.12,164.1,19.47,3.04
1482,18,1042.35,273.18,57.91,15.18
1465,56,1038.52,159.48,18.55,2.85
316,53,1037.78,198.63,19.58,3.75
977,34,1036.52,215.67,30.49,6.34
1054,41,1035.19,172.05,25.25,4.2
369,35,1034.95,149.78,29.57,4.28
1938,28,1032.95,120.21,36.89,4.29
1399,33,1032.63,183.57999999999998,31.29,5.56
1313,30,1030.97,145.6,34.37,4.85
1466,38,1029.47,128.37,27.09,3.38
1817,48,1024.72,145.44,21.35,3.03
