household_key,total_orders,total_spend,total_discount,avg_order_spend,avg_order_discount
666,100,1020.7,186.46,10.21,1.86
1945,19,1020.57,138.26,53.71,7.28
1958,35,1017.86,181.67,29.08,5.19
229,40,1004.89,342.81,25.12,8.57
1198,44,1004.6,245.68,22.83,5.58
1952,36,1003.87,209.17000000000002,27.89,5.81
1079,50,1001.3,164.92,20.03,3.3
2044,49,1000.83997,115.26,20.43,2.35
1156,29,999.33,136.27,34.46,4.7
2049,36,998.12,202.52,27.73,5.63
1171,34,996.6,82.05,29.31,2.41
207,21,995.72,120.55,47.42,5.74
664,31,995.08,247.77,32.1,7.99
1093,33,993.76,206.71,30.11,6.26
1043,19,988.73,403.17,52.04,21.22
1715,53,983.52997,129.49,18.56,2.44
422,20,983.32,369.18,49.17,18.46
1554,46,982.76,160.81,21.36,3.5
1531,45,978.91,188.67,21.75,4.19
1335,31,978.87,368.02,31.58,11.87
399,17,978.48,146.18,57.56,8.6
292,83,977.07,218.76999999999998,11.77,2.64
1002,30,973.93,174.25,32.46,5.81
15,55,972.52997,161.09,17.68,2.93
1688,36,971.12,260.07,26.98,7.22
1114,44,970.95,254.64,22.07,5.79
915,119,970.11,82.66,8.15,0.69
930,43,966.88,475.24,22.49,11.05
202,37,964.88,161.38,26.08,4.36
1498,26,960.18,161.38,36.93,6.21
1189,51,954.20996,123.24,18.71,2.42
433,76,949.82,100.69,12.5,1.32
1697,42,949.01,179.32,22.6,4.27
1013,35,947.02997,187.71,27.06,5.36
834,28,946.27997,142.42,33.8,5.09
1652,39,946.0,139.23,24.26,3.57
1118,16,945.89,157.01,59.12,9.81
1092,42,944.69,177.96,22.49,4.24
1493,25,943.13,210.5,37.73,8.42
337,61,933.59,300.39,15.3,4.92
1513,64,931.89,165.31,14.56,2.58
204,57,929.27,236.41,16.3,4.15
1895,49,927.56,176.23,18.93,3.6
270,41,923.46,277.46,22.52,6.77
486,29,922.39,128.97,31.81,4.45
2081,35,921.83997,191.22,26.34,5.46
1210,37,921.33,225.14,24.9,6.08
1600,64,914.7,243.32999999999998,14.29,3.8
403,46,914.56,252.25,19.88,5.48
774,16,909.96,192.09,56.87,12.01
1875,44,909.05,131.02,20.66,2.98
203,42,908.83,129.95,21.64,3.09
1842,19,906.65,87.42999999999999,47.72,4.6
498,58,904.18,143.53,15.59,2.47
572,45,903.15,175.89,20.07,3.91
525,40,902.77,183.97,22.57,4.6
773,22,899.63,101.82,40.89,4.63
1304,90,899.49,256.96,9.99,2.86
1913,49,895.76,211.54999999999998,18.28,4.32
1235,20,894.0,99.37,44.7,4.97
1667,42,891.1,325.41,21.22,7.75
904,31,890.25,131.86,28.72,4.25
43,106,884.84,94.49,8.35,0.89
1530,48,879.93,96.83,18.33,2.02
44,32,877.76,133.74,27.43,4.18
1107,22,877.32,223.32,39.88,10.15
1887,88,876.88,212.67,9.96,2.42
1168,69,874.23,76.2,12.67,1.1
395,68,872.91,234.08,12.84,3.44
21,27,870.11,166.66,32.23,6.17
1615,42,869.28,198.91,20.7,4.74
349,34,869.16,123.57,25.56,3.63
1718,35,868.69,136.69,24.82,3.91
154,30,867.18,134.83,28.91,4.49
822,42,866.56,215.37,20.63,5.13
521,53,858.8,105.84,16.2,2.0
1310,34,857.98,180.48,25.23,5.31
550,39,854.91,194.58,21.92,4.99
551,52,853.65,239.76,16.42,4.61
126,31,853.45,184.9,27.53,5.96
1496,12,852.95,146.96,71.08,12.25
1811,16,852.56,211.76,53.28,13.24
905,31,851.93,98.09,27.48,3.16
246,47,847.25,141.86,18.03,3.02
839,10,846.7,85.94,84.67,8.59
1150,14,845.39,153.99,60.39,11.0
146,41,843.02,217.31,20.56,5.3
564,52,842.45,114.36,16.2,2.2
1034,70,840.87,108.22,12.01,1.55
897,62,840.23,98.35,13.55,1.59
1371,45,835.71,206.73,18.57,4.59
2091,15,834.56,153.51,55.64,10.23
1874,33,834.29,165.88,25.28,5.03
1242,35,830.11,270.36,23.72,7.72
1384,33,827.46,245.88,25.07,7.45
449,34,827.44,132.32,24.34,3.89
1725,19,826.74,57.51,43.51,3.03
992,102,823.35,57.67,8.07,0.57
1219,121,823.08,145.93,6.8,1.21
1455,14,820.18,138.74,58.58,9.91
519,32,819.13,229.56,25.6,7.17
1429,83,818.56,383.06,9.86,4.62
1604,156,818.41003,95.17999999999999,5.25,0.61
477,65,812.27997,163.66,12.5,2.52
268,30,809.21,205.78,26.97,6.86
45,57,807.08997,66.5,14.16,1.17
585,42,805.07,284.38,19.17,6.77
189,38,801.99,86.46,21.1,2.28
1597,54,801.63,138.45,14.85,2.56
1551,18,800.11,118.03,44.45,6.56
9,20,797.42,182.2,39.87,9.11
837,36,793.38,217.29999999999998,22.04,6.04
1805,77,792.2,34.19,10.29,0.44
1377,35,791.33997,73.28,22.61,2.09
1281,38,788.4,109.24,20.75,2.87
176,23,788.29,151.19,34.27,6.57
1220,31,787.04,172.09,25.39,5.55
452,26,786.99,355.0,30.27,13.65
1654,40,786.52997,67.42,19.66,1.69
1215,15,786.45,86.22,52.43,5.75
1999,52,783.33,158.93,15.06,3.06
5,40,779.06,118.33,19.48,2.96
1739,34,778.4,192.15,22.89,5.65
814,23,773.76,127.71,33.64,5.55
1880,36,773.39,179.58,21.48,4.99
1843,42,770.14996,101.24,18.34,2.41
1262,29,769.72,182.61,26.54,6.3
497,63,766.4,167.09,12.17,2.65
1207,108,765.37,264.14,7.09,2.45
659,32,760.89,137.12,23.78,4.28
460,113,760.45,148.45,6.73,1.31
639,79,759.83,130.66,9.62,1.65
1801,64,758.74,105.0,11.86,1.64
1302,36,757.95,127.59,21.05,3.54
277,31,754.05,257.49,24.32,8.31
1521,43,753.95,214.91,17.53,5.0
1860,58,753.42,177.19,12.99,3.06
499,70,753.36,119.88,10.76,1.71
1135,64,748.88,201.11,11.7,3.14
1950,31,746.74,186.5,24.09,6.02
453,34,742.95,82.99,21.85,2.44
1941,135,742.85,187.54,5.5,1.39
1910,26,741.83,85.7,28.53,3.3
171,25,740.46,169.16,29.62,6.77
326,26,739.72,169.91,28.45,6.54
1278,19,738.33997,216.81,38.86,11.41
1750,20,736.42,236.23,36.82,11.81
225,44,729.82,116.11,16.59,2.64
1605,57,729.22,260.32,12.79,4.57
1712,33,728.93,140.64,22.09,4.26
557,29,718.46,115.73,24.77,3.99
457,78,718.0,144.98,9.21,1.86
1898,48,717.71,251.09,14.95,5.23
135,74,717.5,106.71,9.7,1.44
665,39,715.98,83.61,18.36,2.14
1587,68,714.61,137.08,10.51,2.02
1908,38,714.31,114.69,18.8,3.02
1184,13,713.9,148.34,54.92,11.41
38,27,706.13,61.66,26.15,2.28
673,50,704.61,125.02,14.09,2.5
187,59,701.0,173.24,11.88,2.94
1868,39,700.96,251.6,17.97,6.45
1049,55,698.06,187.26,12.69,3.4
407,52,696.38,368.42,13.39,7.08
190,23,696.27997,137.98,30.27,6.0
382,34,694.7,70.71000000000001,20.43,2.08
556,15,693.86,124.78,46.26,8.32
238,28,693.4,89.95,24.76,3.21
970,15,691.45,109.7,46.1,7.31
2099,53,691.3,81.17,13.04,1.53
1125,89,691.1,109.56,7.77,1.23
756,24,690.42,151.94,28.77,6.33
1846,25,690.39,308.01,27.62,12.32
951,18,690.22,77.78,38.35,4.32
1311,17,685.63,228.69,40.33,13.45
124,61,683.41,149.54,11.2,2.45
1106,38,683.26,139.39,17.98,3.67
1099,28,683.13,185.45,24.4,6.62
2098,13,682.46,104.25,52.5,8.02
1827,41,682.23,125.41,16.64,3.06
811,39,680.23,146.25,17.44,3.75
2074,29,678.72,150.14000000000001,23.4,5.18
1611,51,677.46,105.35,13.28,2.07
884,70,674.35,73.49,9.63,1.05
255,18,672.09,158.64,37.34,8.81
199,54,667.97,132.16,12.37,2.45
1711,11,664.98,163.29,60.45,14.84
461,39,664.8,196.44,17.05,5.04
592,34,660.79,161.28,19.43,4.74
1373,40,657.52,75.67,16.44,1.89
1173,41,655.77,65.51,15.99,1.6
1221,15,652.33997,82.38,43.49,5.49
626,25,649.33,128.6,25.97,5.14
496,13,648.4,106.12,49.88,8.16
1657,50,647.9,46.8,12.96,0.94
116,83,647.72,271.11,7.8,3.27
593,57,646.4,116.98,11.34,2.05
233,15,645.39,112.12,43.03,7.47
1315,5,645.36,133.8,129.07,26.76
724,26,639.3,62.5,24.59,2.4
2046,48,638.8,83.79,13.31,1.75
1360,23,630.19,80.91,27.4,3.52
2060,32,629.9,61.19,19.68,1.91
1334,57,629.58,141.19,11.05,2.48
1878,35,625.64,112.36,17.88,3.21
1276,20,623.45,59.34,31.17,2.97
30,28,622.8,103.89,22.24,3.71
1213,46,622.22003,85.09,13.53,1.85
179,38,620.56,142.11,16.33,3.74
809,57,619.75,170.78,10.87,3.0
717,51,616.72,56.44,12.09,1.11
366,48,615.78,190.58,12.83,3.97
1361,11,608.58,100.32000000000001,55.33,9.12
213,9,606.5,83.64,67.39,9.29
1447,40,604.95,77.8,15.12,1.94
1244,34,603.45,104.77,17.75,3.08
1095,30,599.54,42.37,19.98,1.41
750,49,598.62,132.56,12.22,2.71
1424,57,595.22,127.15,10.44,2.23
1286,30,595.0,99.63,19.83,3.32
858,42,594.23,87.48,14.15,2.08
1884,30,592.73,62.96,19.76,2.1
1096,47,592.36,76.94,12.6,1.64
1629,9,590.71,79.53,65.63,8.84
63,33,589.6,72.64,17.87,2.2
1202,25,587.47,131.29,23.5,5.25
1401,52,587.37,229.2,11.3,4.41
994,21,581.45,104.09,27.69,4.96
780,67,579.72,195.34,8.65,2.92
1641,47,577.62,116.66,12.29,2.48
610,24,573.06,146.61,23.88,6.11
1253,24,570.15,150.73,23.76,6.28
746,39,569.05,37.8,14.59,0.97
439,38,568.21,46.5,14.95,1.22
1571,49,567.87,60.01,11.59,1.22
82,51,566.51,90.54,11.11,1.78
1351,91,564.4,154.93,6.2,1.7
1760,53,563.64,60.09,10.63,1.13
767,13,562.77,133.53,43.29,10.27
1951,18,561.48,89.45,31.19,4.97
555,21,561.02997,63.14,26.72,3.01
1439,33,555.56,126.0,16.84,3.82
721,46,553.57,49.839999999999996,12.03,1.08
191,34,552.85,149.05,16.26,4.38
2000,61,552.29,159.02,9.05,2.61
1638,51,552.18,189.55,10.83,3.72
854,36,551.87,90.27,15.33,2.51
237,6,549.58997,78.43,91.6,13.07
1486,14,548.32,88.16,39.17,6.3
1355,14,547.82,135.72,39.13,9.69
1871,20,547.41,44.65,27.37,2.23
1909,22,546.99,89.93,24.86,4.09
1628,18,546.77997,81.36,30.38,4.52
429,43,542.89,239.71,12.63,5.57
1934,15,542.87,136.16,36.19,9.08
103,51,541.99,107.69,10.63,2.11
713,24,540.9,137.66,22.54,5.74
347,15,540.76,51.23,36.05,3.42
810,37,540.1,44.54,14.6,1.2
1201,38,537.6,120.58,14.15,3.17
284,21,534.98,64.57,25.48,3.07
686,21,534.57,91.78,25.46,4.37
1771,11,532.2,46.77,48.38,4.25
431,36,531.67,129.76,14.77,3.6
1992,30,528.65,105.3,17.62,3.51
1497,9,527.3,62.72,58.59,6.97
1255,28,522.3,181.03,18.65,6.47
751,27,521.04,108.36,19.3,4.01
1292,27,520.32,79.54,19.27,2.95
1614,75,518.16,74.78,6.91,1.0
504,7,516.34,158.15,73.76,22.59
415,16,514.63,64.79,32.16,4.05
1340,57,512.52997,70.62,8.99,1.24
1435,13,511.78,127.68,39.37,9.82
130,20,511.62,55.73,25.58,2.79
1008,40,511.12,38.12,12.78,0.95
168,37,510.8,61.12,13.81,1.65
1538,32,504.92,97.9,15.78,3.06
1655,41,502.77,99.08,12.26,2.42
1105,9,500.14,70.99,55.57,7.89
565,21,498.06,47.04,23.72,2.24
320,19,497.41,58.87,26.18,3.1
448,45,493.37,53.22,10.96,1.18
1603,11,492.72,140.15,44.79,12.74
1249,23,491.62,70.3,21.37,3.06
2093,19,490.98,94.57,25.84,4.98
90,10,490.41,57.21,49.04,5.72
1232,22,488.49,162.14,22.2,7.37
917,44,488.48,114.21,11.1,2.6
1471,32,486.72,82.92999999999999,15.21,2.59
1915,28,485.8,41.01,17.35,1.46
925,79,485.24,76.89,6.14,0.97
1422,11,481.77,141.05,43.8,12.82
832,14,479.24,48.32,34.23,3.45
1148,26,478.59,49.31,18.41,1.9
501,22,478.13,118.30000000000001,21.73,5.38
1327,9,477.17,126.11,53.02,14.01
616,10,476.14,164.92,47.61,16.49
129,40,475.73,77.26,11.89,1.93
1576,18,471.11,153.6,26.17,8.53
1625,41,464.63998,70.09,11.33,1.71
821,17,464.56,14.08,27.33,0.83
1766,38,460.68,102.93,12.12,2.71
678,57,459.16998,107.4,8.06,1.88
1656,10,458.22,47.68,45.82,4.77
141,52,448.34,61.22,8.62,1.18
1565,31,447.91,113.04,14.45,3.65
360,37,447.6,67.69,12.1,1.83
796,50,445.65,205.39000000000001,8.91,4.11
892,22,443.31,155.35999999999999,20.15,7.06
94,36,442.63998,110.77,12.3,3.08
254,43,442.13998,69.65,10.28,1.62
372,10,440.42,103.62,44.04,10.36
1564,36,437.77,92.71,12.16,2.58
579,23,435.26,185.58,18.92,8.07
1341,13,434.77,220.22,33.44,16.94
1162,33,431.76,98.25,13.08,2.98
711,36,429.79,67.91,11.94,1.89
645,49,429.06,96.88,8.76,1.98
1280,24,427.63,60.22,17.82,2.51
260,30,425.04,51.25,14.17,1.71
1044,20,423.51,101.89,21.18,5.09
466,17,423.32,57.11,24.9,3.36
1026,26,412.54,132.82999999999998,15.87,5.11
1863,14,411.45,111.51,29.39,7.97
1786,44,409.73,29.43,9.31,0.67
34,36,407.38,70.84,11.32,1.97
488,20,406.96,48.269999999999996,20.35,2.41
1886,31,406.25,57.0,13.1,1.84
1449,39,405.83,62.35,10.41,1.6
1882,26,405.54,67.65,15.6,2.6
1398,20,404.96,83.61,20.25,4.18
532,23,401.88,38.7,17.47,1.68
272,7,401.62,75.57000000000001,57.37,10.8
1441,13,401.47,60.29,30.88,4.64
1561,6,401.41,55.68,66.9,9.28
60,8,400.94,216.37,50.12,27.05
1704,46,400.83,76.64,8.71,1.67
1644,26,397.47998,63.35,15.29,2.44
66,29,395.95,82.78,13.65,2.85
1799,52,395.47,22.06,7.61,0.42
341,30,393.5,102.33,13.12,3.41
1339,6,390.16,82.18,65.03,13.7
783,17,387.34,127.28999999999999,22.78,7.49
206,15,386.6,77.12,25.77,5.14
267,26,385.56,37.45,14.83,1.44
838,32,384.69,59.83,12.02,1.87
465,44,382.55,66.42,8.69,1.51
629,27,377.49,65.0,13.98,2.41
1736,22,374.48,98.35,17.02,4.47
528,17,373.83,40.0,21.99,2.35
1893,18,373.71,23.83,20.76,1.32
1573,96,372.87,64.52,3.88,0.67
651,8,370.53,116.03999999999999,46.32,14.5
789,26,370.3,66.78999999999999,14.24,2.57
240,31,365.61,140.23,11.79,4.52
635,34,362.9,138.8,10.67,4.08
1209,23,361.41998,45.08,15.71,1.96
1320,14,360.43,102.22,25.74,7.3
1706,18,360.07,89.41,20.0,4.97
62,33,359.29,75.04,10.89,2.27
1977,30,357.99,104.4,11.93,3.48
599,5,357.78,37.25,71.56,7.45
50,15,351.38998,38.3,23.43,2.55
1737,27,350.94,113.98,13.0,4.22
1380,25,349.81,49.91,13.99,2.0
613,11,347.31,108.5,31.57,9.86
615,24,346.4,94.99,14.43,3.96
758,17,344.91998,51.57,20.29,3.03
1413,27,344.06,38.81,12.74,1.44
1589,18,341.54,66.49,18.97,3.69
355,7,340.34,69.52,48.62,9.93
1721,17,339.59,82.0,19.98,4.82
1583,20,338.28,47.67,16.91,2.38
1177,17,337.97998,28.15,19.88,1.66
1840,37,337.21,25.52,9.11,0.69
792,23,337.11,98.14,14.66,4.27
1432,9,336.95,134.06,37.44,14.9
1283,49,332.46,73.39,6.78,1.5
827,20,326.88,66.92,16.34,3.35
1251,53,325.77,95.21000000000001,6.15,1.8
231,9,325.68,111.17,36.19,12.35
1348,23,324.22,29.18,14.1,1.27
1444,23,323.99,34.94,14.09,1.52
1308,23,320.58,59.63,13.94,2.59
1991,45,320.14,38.01,7.11,0.84
76,16,315.94,76.57000000000001,19.75,4.79
899,12,315.15,57.37,26.26,4.78
1100,26,313.41,10.91,12.05,0.42
958,11,313.37,60.47,28.49,5.5
1442,29,312.5,75.04,10.78,2.59
969,8,311.59,50.84,38.95,6.36
2045,19,310.64,34.8,16.35,1.83
1149,17,307.91,48.08,18.11,2.83
1090,12,307.87,37.32,25.66,3.11
2031,15,306.37,54.23,20.42,3.62
620,19,304.98,55.19,16.05,2.9
948,4,304.85,74.48,76.21,18.62
102,8,304.84,55.66,38.1,6.96
1904,28,304.26,52.76,10.87,1.88
1870,37,303.6,96.86,8.21,2.62
791,21,303.01,64.99,14.43,3.09
967,10,299.38,69.56,29.94,6.96
589,17,298.97,72.41,17.59,4.26
1669,10,297.97,50.04,29.8,5.0
1323,11,297.05,66.99,27.0,6.09
1645,8,296.52,63.47,37.06,7.93
516,17,295.23,33.28,17.37,1.96
1789,23,293.19,25.42,12.75,1.11
1108,22,292.1,58.63,13.28,2.66
478,20,286.02,29.23,14.3,1.46
1400,11,284.31,85.13,25.85,7.74
1477,15,279.2,33.24,18.61,2.22
2072,12,278.28,70.99,23.19,5.92
509,16,277.13998,19.41,17.32,1.21
1679,47,276.13,51.75,5.88,1.1
1853,36,274.38998,23.990000000000002,7.62,0.67
1414,17,274.03,54.46,16.12,3.2
835,17,273.81,16.02,16.11,0.94
163,17,272.52,36.92,16.03,2.17
772,42,271.88,20.81,6.47,0.5
1415,27,271.41,40.43,10.05,1.5
1472,4,269.54,59.33,67.39,14.83
1343,12,267.19,68.38,22.27,5.7
12,7,266.21,32.7,38.03,4.67
1885,13,265.35,6.43,20.41,0.49
1273,17,265.04,32.57,15.59,1.92
1714,9,264.72,49.67,29.41,5.52
1022,36,263.27,58.1,7.31,1.61
860,52,261.06,77.06,5.02,1.48
1322,16,260.65,52.41,16.29,3.28
234,19,260.64,51.35,13.72,2.7
1183,9,260.04,96.02,28.89,10.67
1230,20,258.53,25.17,12.93,1.26
169,24,255.58,26.48,10.65,1.1
1533,22,255.24,18.53,11.6,0.84
1757,10,253.11,51.04,25.31,5.1
1254,6,252.31,57.24,42.05,9.54
1855,11,251.95,20.87,22.9,1.9
1243,15,249.7,16.85,16.65,1.12
559,27,249.34,140.88,9.23,5.22
587,27,247.93001,59.410000000000004,9.18,2.2
990,16,247.12,25.330000000000002,15.44,1.58
120,19,242.31999,6.75,12.75,0.36
299,11,242.24,11.24,22.02,1.02
870,12,241.41,37.15,20.12,3.1
1176,16,240.84999,48.44,15.05,3.03
173,10,234.97,41.85,23.5,4.19
10,9,234.34,24.84,26.04,2.76
1813,4,233.45,32.61,58.36,8.15
1052,7,231.66,32.05,33.09,4.58
423,14,230.85,94.1,16.49,6.72
150,6,230.35,52.18,38.39,8.7
1986,12,230.06,54.86,19.17,4.57
2061,18,226.71,55.92,12.6,3.11
327,27,226.71,46.6,8.4,1.73
298,7,224.86,52.25,32.12,7.46
874,5,222.22,30.15,44.44,6.03
2054,26,217.6,171.02,8.37,6.58
446,30,212.05,8.17,7.07,0.27
375,24,203.94,76.74,8.5,3.2
1250,6,203.17,65.9,33.86,10.98
826,26,203.01,22.14,7.81,0.85
966,16,202.06,31.3,12.63,1.96
241,16,199.73,40.14,12.48,2.51
880,12,197.39,44.2,16.45,3.68
1212,6,195.27,43.23,32.55,7.2
1101,16,190.78,43.22,11.92,2.7
1516,15,189.66,24.47,12.64,1.63
505,18,188.54,49.19,10.47,2.73
1144,24,187.09,10.26,7.8,0.43
310,9,184.02,24.650000000000002,20.45,2.74
61,11,183.8,52.910000000000004,16.71,4.81
1035,4,183.04001,11.790000000000001,45.76,2.95
315,11,182.19,32.65,16.56,2.97
352,6,178.7,16.97,29.78,2.83
89,11,177.56,9.93,16.14,0.9
1143,12,173.31,58.64,14.44,4.89
359,2,172.84999,29.68,86.42,14.84
872,9,172.06999,17.16,19.12,1.91
683,9,170.06,30.53,18.9,3.39
619,5,168.98,37.63,33.8,7.53
851,21,166.78,34.08,7.94,1.62
1610,11,164.49,21.14,14.95,1.92
1199,7,163.56999,22.25,23.37,3.18
1741,15,161.99,29.16,10.8,1.94
1734,19,161.78,30.89,8.51,1.63
819,6,161.75,29.49,26.96,4.92
1006,11,161.48,73.26,14.68,6.66
739,6,160.06,39.410000000000004,26.68,6.57
1342,12,160.02,11.33,13.34,0.94
2089,34,159.96,24.36,4.7,0.72
1866,15,159.05,42.05,10.6,2.8
1682,10,158.93,21.64,15.89,2.16
1309,9,158.48,27.66,17.61,3.07
323,14,156.99,23.68,11.21,1.69
1480,27,152.20999,108.2,5.64,4.01
295,5,149.31,84.78,29.86,16.96
296,12,149.25,15.11,12.44,1.26
1727,2,149.01001,6.39,74.51,3.2
1553,16,140.84,14.59,8.8,0.91
1275,8,137.63,18.66,17.2,2.33
1888,11,135.61,16.33,12.33,1.48
902,10,135.23,5.32,13.52,0.53
1436,8,134.89,33.339999999999996,16.86,4.17
1381,49,134.4,43.61,2.74,0.89
487,9,133.68,22.04,14.85,2.45
2052,6,131.83,40.38,21.97,6.73
1411,6,131.52,32.74,21.92,5.46
1635,20,128.98,24.43,6.45,1.22
1009,23,125.52,21.28,5.46,0.93
1214,7,122.95,21.43,17.56,3.06
1028,12,121.91,15.65,10.16,1.3
1674,8,120.28,80.45,15.03,10.06
274,15,120.07,14.69,8.0,0.98
2067,6,120.01,16.04,20.0,2.67
657,20,119.8,1.78,5.99,0.09
1503,18,117.69,23.16,6.54,1.29
1386,8,111.15,1.9500000000000002,13.89,0.24
1365,9,103.65,43.019999999999996,11.52,4.78
54,11,103.09,18.53,9.37,1.68
921,9,101.299995,20.87,11.26,2.32
373,13,96.91,18.48,7.45,1.42
1670,19,96.48,11.28,5.08,0.59
252,9,93.78,8.47,10.42,0.94
313,4,92.54,17.33,23.14,4.33
1416,6,91.65,19.18,15.28,3.2
1478,6,88.59,31.810000000000002,14.76,5.3
1876,5,86.19,6.359999999999999,17.24,1.27
500,5,84.82,6.779999999999999,16.96,1.36
440,6,83.88,10.07,13.98,1.68
1539,10,79.41,5.819999999999999,7.94,0.58
704,9,76.53,18.13,8.5,2.01
70,32,76.4,10.71,2.39,0.33
1059,5,72.909996,11.52,14.58,2.3
1433,8,70.04,14.03,8.76,1.75
1170,7,68.45,7.05,9.78,1.01
1504,3,66.33,31.68,22.11,10.56
186,3,59.52,3.7800000000000002,19.84,1.26
379,2,55.64,6.38,27.82,3.19
363,4,52.399998,26.48,13.1,6.62
1647,12,50.49,9.120000000000001,4.21,0.76
1626,2,42.96,2.16,21.48,1.08
1830,1,39.44,10.19,39.44,10.19
1984,3,38.94,12.26,12.98,4.09
11,5,33.39,10.98,6.68,2.2
522,3,29.34,0.29,9.78,0.1
689,3,28.96,3.84,9.65,1.28
1897,1,19.58,0.98,19.58,0.98
494,1,8.17,0.25,8.17,0.25
